Customer_ID,Subscription_Plan,Monthly_Usage_GB,Monthly_Charges_USD,Customer_Satisfaction,Region
10002,Basic,154.75,145.27,1,South
10003,Standard,116.45,130.02,1,East
10004,Premium,132.58,28.75,1,West
10005,Standard,24.24,53.32,1,West
10006,Premium,83.77,65.29,1,East
10013,Basic,36.07,123,1,West
10019,Basic,155.87,40.02,1,East
10026,Basic,68.4,93.23,1,West
10028,Standard,24.88,83.94,1,East
10029,Standard,107.94,92.71,1,West
10033,Premium,23.26,138.44,1,North
10045,Premium,139.54,84.2,1,East
10048,Standard,116.79,129.67,1,East
10050,Basic,85.7,86.5,1,West
10055,Premium,154.04,42.03,1,South
10062,Basic,42.87,108.66,1,East
10066,Basic,61.82,25.73,1,South
10068,Basic,60.5,132.68,1,West
10070,Premium,97.26,85.67,1,South
10077,Premium,55.81,93.04,1,West
10086,Premium,85.92,113.04,1,South
10087,Basic,109.04,104.8,1,East
10088,Premium,56.83,41.56,1,North
10090,Standard,86.07,84.47,1,North
10116,Basic,137.82,144.84,1,South
10130,Standard,109.19,63.88,1,South
10135,Premium,172.58,74.84,1,North
10142,Basic,49.42,64.22,1,East
10145,Premium,159.2,56.14,1,East
10148,Premium,180.18,21.72,1,West
10150,Basic,157.69,108.4,1,North
10151,Basic,29.49,63.28,1,West
10153,Premium,25.09,84.79,1,West
10158,Premium,84.51,69.3,1,West
10160,Basic,59.55,88.84,1,West
10161,Basic,121.25,66.52,1,North
10172,Standard,84.79,41.85,1,North
10175,Premium,56.5,38.32,1,South
10177,Basic,50.91,30.8,1,North
10179,Standard,106.91,80.5,1,West
10181,Premium,79.67,73.68,1,North
10185,Basic,84.45,129.15,1,West
10186,Basic,119.14,96.29,1,North
10187,Standard,66.16,128.61,1,South
10191,Premium,17.85,116.6,1,East
10196,Premium,109.21,91.7,1,East
10205,Standard,116.69,30.84,1,West
10222,Basic,123.32,33.72,1,South
10224,Basic,170.27,145.46,1,East
10232,Standard,13.05,18.43,1,South
10239,Premium,136.17,89.26,1,North
10246,Standard,28.02,137.67,1,East
10257,Standard,116.83,85.77,1,South
10258,Standard,188.22,88.42,1,North
10266,Standard,16.79,57.69,1,North
10267,Premium,111,44.55,1,West
10268,Premium,120.47,24.61,1,East
10269,Premium,76.17,66.23,1,North
10277,Standard,134.51,16.22,1,West
10279,Standard,107.73,110.17,1,East
10293,Premium,45.55,123.2,1,South
10295,Standard,147.99,113.45,1,North
10296,Premium,33.41,31.27,1,North
10304,Standard,193.54,105.58,1,West
10309,Premium,121.5,112.21,1,North
10312,Standard,80.02,87.57,1,East
10321,Basic,32.52,118.04,1,North
10322,Basic,178.95,97.22,1,East
10325,Basic,111.03,146.9,1,East
10329,Basic,161.58,135.94,1,East
10330,Standard,35.37,16.14,1,West
10331,Basic,106.49,91.19,1,West
10332,Standard,191.64,70.14,1,North
10335,Basic,56.84,88.97,1,East
10337,Standard,102.17,88.63,1,North
10340,Basic,60.34,138.33,1,South
10342,Basic,175.65,76.67,1,South
10344,Standard,102.28,70.85,1,North
10346,Premium,43.8,147.42,1,South
10351,Premium,92.66,92.82,1,South
10359,Standard,107.7,137.61,1,West
10361,Standard,107.84,25.06,1,East
10363,Standard,57.18,133.78,1,North
10364,Standard,85.83,127.88,1,West
10367,Basic,141.79,47.86,1,South
10368,Basic,27.27,144.71,1,West
10370,Standard,136.89,123.4,1,West
10372,Standard,52.34,83.05,1,West
10380,Premium,36.29,113.43,1,West
10385,Standard,100.08,31.62,1,North
10388,Basic,177.24,15.69,1,South
10396,Standard,147.83,136.5,1,West
10398,Basic,99.03,94.12,1,North
10407,Basic,124.41,46.29,1,West
10412,Basic,113.06,52.24,1,North
10418,Premium,28.02,132.96,1,West
10420,Premium,19.03,133.17,1,South
10421,Standard,199.24,114.46,1,South
10429,Standard,197.07,21.07,1,West
10433,Basic,122.62,96.94,1,West
10436,Standard,199.3,57.22,1,West
10440,Standard,145.04,71.09,1,West
10441,Standard,50.57,76.15,1,North
10443,Standard,89.25,63.71,1,East
10456,Standard,95.02,79.01,1,East
10464,Basic,117.64,128.51,1,West
10465,Premium,190.46,49.32,1,West
10469,Basic,140.25,141.39,1,West
10471,Basic,172.09,41.74,1,South
10473,Standard,114.07,51.24,1,East
10479,Premium,148.03,105.59,1,West
10487,Standard,85.84,128.57,1,West
10500,Basic,98.38,46.99,1,East
10007,Premium,132.36,45.83,5,East
10008,Basic,70.56,121.17,5,South
10012,Premium,30.44,76.1,5,West
10014,Standard,130.91,47.85,5,South
10022,Basic,119.82,46.18,5,South
10030,Standard,133.4,104.91,5,East
10034,Basic,173.07,76.13,5,South
10035,Premium,35.35,99.85,5,North
10037,Premium,152.7,36.85,5,North
10051,Premium,174.96,28.34,5,East
10056,Standard,57.85,134.24,5,South
10057,Basic,123.14,45.39,5,South
10064,Basic,60.19,29.63,5,West
10069,Standard,130.17,100.23,5,East
10071,Basic,103.07,102.39,5,East
10075,Basic,198.02,71.66,5,West
10076,Premium,136.83,51.87,5,East
10082,Basic,103.45,31.97,5,West
10092,Basic,170.06,20.21,5,South
10094,Basic,63.68,109.13,5,West
10102,Basic,47.59,82.59,5,North
10107,Basic,33.13,63.46,5,South
10110,Premium,110.5,26.03,5,South
10111,Premium,62.54,146.56,5,West
10112,Premium,64.41,31.53,5,West
10117,Standard,158.56,143.86,5,West
10120,Standard,106.1,83.28,5,South
10122,Standard,106.32,26.29,5,North
10128,Basic,37.38,39.67,5,South
10137,Standard,74.59,56.33,5,North
10139,Standard,65.07,130.29,5,East
10144,Basic,160.34,135.53,5,North
10149,Standard,57.01,104.08,5,South
10156,Basic,111.6,54.03,5,South
10168,Basic,160.26,135.75,5,South
10171,Premium,179.16,146.51,5,East
10182,Premium,145.8,99.18,5,West
10190,Premium,41.93,124.46,5,North
10193,Standard,156,147.12,5,South
10195,Basic,30.72,47.62,5,South
10201,Standard,173.42,142.79,5,North
10202,Premium,42.53,88.44,5,East
10206,Premium,194.78,109.57,5,South
10207,Standard,78.04,122.85,5,West
10208,Standard,75.37,38.88,5,South
10215,Premium,50.62,79.43,5,South
10218,Standard,51.49,53.08,5,West
10219,Premium,125.1,60.24,5,North
10221,Standard,18.11,75.8,5,West
10223,Premium,85.13,102.11,5,East
10225,Standard,18.86,145.4,5,South
10227,Standard,180.29,31.68,5,North
10244,Standard,147.44,38.9,5,East
10247,Premium,106.73,68.11,5,West
10252,Basic,137.29,69.09,5,East
10253,Standard,45.59,44.68,5,South
10264,Standard,18.39,138.69,5,West
10273,Standard,31.03,77.56,5,East
10274,Premium,99.3,66.56,5,East
10278,Premium,143.05,106.42,5,East
10283,Premium,167.3,83.53,5,East
10284,Basic,173.63,106.18,5,East
10291,Standard,198.47,108.48,5,South
10299,Premium,153.17,93.46,5,North
10301,Standard,113.82,149.63,5,East
10302,Premium,166.27,76.31,5,East
10308,Premium,87.66,43.05,5,East
10310,Standard,32.06,82.78,5,West
10311,Basic,91.63,66.61,5,East
10313,Basic,146.49,52.26,5,South
10324,Premium,192.2,85.98,5,East
10326,Standard,11,131.06,5,East
10327,Basic,109.8,107.33,5,North
10333,Basic,27.65,83.47,5,West
10336,Basic,96.87,118.34,5,South
10345,Standard,80.5,115.04,5,North
10348,Premium,140.4,104.3,5,South
10349,Basic,136.23,51.21,5,East
10354,Premium,119.78,121.76,5,South
10365,Basic,157.87,28.51,5,North
10369,Premium,165.6,136.84,5,West
10378,Premium,51.68,88.64,5,West
10382,Basic,176.95,148.55,5,West
10391,Basic,139.13,28.69,5,East
10397,Standard,78.79,106.06,5,West
10411,Basic,12.58,49.09,5,West
10414,Basic,17.4,101.08,5,North
10415,Basic,140.5,24.88,5,South
10416,Basic,112.79,135.1,5,West
10428,Standard,168.39,76.58,5,South
10437,Premium,177.97,53.64,5,West
10439,Basic,191.19,121.59,5,North
10442,Premium,182.3,99.35,5,East
10454,Standard,104.5,149.83,5,East
10455,Premium,161.68,58.24,5,East
10457,Premium,82.3,23.2,5,West
10467,Premium,73.17,46.04,5,West
10470,Basic,96.93,29.23,5,West
10472,Premium,47.72,143.86,5,North
10475,Premium,121.88,130.9,5,South
10477,Standard,58.76,140.7,5,South
10483,Basic,12.26,147.84,5,North
10489,Basic,199.62,123.36,5,North
10491,Basic,178.32,115.09,5,North
10494,Basic,92.97,67.42,5,East
10497,Standard,15.38,40.86,5,West
10015,Basic,112.99,84.03,3,North
10016,Basic,13.15,124.41,3,South
10017,Standard,175.02,124.63,3,West
10018,Basic,77.25,117.14,3,West
10021,Premium,79.18,22.28,3,East
10023,Standard,136.99,143.84,3,North
10041,Premium,81.07,136.8,3,North
10049,Premium,192.79,97.96,3,South
10052,Standard,49.26,31.04,3,North
10053,Basic,76.61,58.54,3,West
10080,Standard,105.68,145.82,3,West
10083,Premium,187.07,106.99,3,East
10091,Basic,77.02,134.8,3,East
10097,Premium,136.85,122.26,3,North
10099,Basic,51.52,128.68,3,East
10103,Premium,80.97,48.59,3,West
10108,Premium,198.22,94.27,3,South
10113,Premium,82.39,63.91,3,North
10114,Basic,98.12,123.39,3,North
10118,Basic,135.28,102.23,3,East
10123,Premium,150.04,77.76,3,North
10131,Premium,36.71,137.2,3,South
10134,Standard,39.38,84.29,3,West
10138,Basic,135.69,108.26,3,West
10152,Premium,106.52,37.2,3,North
10154,Basic,176.79,50.78,3,West
10163,Standard,182.87,128.82,3,East
10169,Standard,88.53,95.11,3,North
10174,Standard,59.47,98.34,3,North
10178,Standard,177.04,54.25,3,North
10188,Premium,42.85,80.91,3,West
10192,Premium,173.94,99.31,3,West
10194,Premium,167.02,32.81,3,West
10198,Basic,49.1,122.89,3,West
10199,Basic,170.56,31.79,3,West
10203,Standard,150.52,98.25,3,West
10204,Standard,75.47,15.96,3,East
10210,Basic,64.77,109.66,3,South
10220,Standard,163.93,24.22,3,East
10226,Standard,70.47,110.71,3,North
10228,Basic,11.05,53.68,3,East
10231,Basic,127.46,137.7,3,South
10235,Standard,97.15,49.42,3,South
10238,Basic,185.04,127.44,3,South
10240,Premium,57.77,109.66,3,West
10242,Standard,146.4,94.78,3,South
10248,Premium,164.22,123.01,3,East
10254,Standard,173.98,82.53,3,West
10255,Premium,118.74,133.12,3,East
10261,Premium,50.6,115.42,3,West
10263,Basic,147.41,71.76,3,South
10270,Basic,164.7,27.82,3,West
10272,Standard,128.24,114.73,3,North
10281,Basic,31.35,144.6,3,East
10292,Standard,44.69,34.85,3,South
10297,Premium,112.36,41.99,3,East
10315,Basic,189.22,147.39,3,West
10316,Standard,70.9,137.18,3,West
10318,Premium,12.18,47.68,3,East
10319,Premium,53.09,114.24,3,West
10338,Standard,67.11,121.99,3,East
10339,Basic,172.79,35.08,3,East
10341,Standard,112.6,29.22,3,North
10343,Basic,118.15,85.91,3,South
10356,Premium,60.07,28.9,3,North
10360,Standard,67.9,15.77,3,East
10366,Basic,68.7,147.41,3,North
10375,Basic,59.33,139.13,3,South
10379,Standard,144.21,79.18,3,North
10383,Basic,161.15,24.48,3,East
10389,Premium,105.08,110.86,3,West
10390,Premium,148.87,139.62,3,North
10392,Basic,37.89,28.35,3,South
10394,Basic,14.89,92.66,3,South
10399,Premium,73.72,89.27,3,West
10400,Premium,11.38,21.93,3,West
10403,Premium,21.34,45.36,3,West
10404,Standard,16.23,33.13,3,West
10408,Standard,136.36,66.41,3,North
10413,Standard,180.92,127.07,3,South
10425,Standard,13.82,34.32,3,North
10427,Premium,22.13,122.71,3,East
10431,Premium,55.82,104.84,3,South
10432,Premium,87.92,143.8,3,East
10438,Basic,86.68,77.86,3,South
10444,Standard,184.45,82.77,3,South
10445,Basic,50.43,55.24,3,South
10446,Premium,188.54,87.91,3,North
10447,Standard,102.98,105.63,3,West
10449,Standard,173.17,92.37,3,West
10450,Basic,68.66,54.52,3,West
10459,Premium,40.32,30.3,3,East
10460,Premium,149.4,63.13,3,South
10461,Basic,168.72,41.12,3,North
10462,Basic,169.31,31.96,3,West
10466,Basic,98.42,84.76,3,North
10480,Basic,79.11,32.65,3,West
10481,Basic,115.04,69.77,3,East
10484,Premium,149.45,36.56,3,West
10496,Premium,191.87,15.03,3,South
10009,Standard,159.23,37.51,2,South
10011,Basic,44.36,116.82,2,South
10025,Premium,163.1,97.13,2,North
10031,Standard,79.26,94.06,2,South
10032,Premium,113.53,101.81,2,South
10044,Premium,105.94,43.64,2,West
10046,Basic,96.82,36.61,2,North
10047,Standard,193.15,80.31,2,South
10054,Premium,179.42,32.52,2,West
10059,Standard,97.26,80.17,2,South
10060,Premium,187.63,47.17,2,South
10061,Premium,150.5,107.97,2,South
10073,Standard,134.4,21.84,2,South
10074,Premium,142.64,23.77,2,West
10078,Premium,38.15,92.99,2,North
10079,Premium,25.06,143.93,2,East
10081,Premium,73.07,106.03,2,North
10089,Standard,124.42,22.84,2,East
10093,Basic,87.42,70.46,2,East
10098,Premium,51.66,72.69,2,West
10100,Standard,64.48,39.92,2,West
10105,Basic,93.87,83.21,2,East
10106,Premium,191.3,85.24,2,North
10115,Premium,79.22,82.44,2,North
10119,Standard,162.79,141.31,2,North
10126,Basic,15.68,141.27,2,North
10129,Standard,75.21,58.6,2,North
10132,Premium,143.1,71.85,2,West
10133,Premium,156.68,106.58,2,West
10140,Premium,175.97,71.73,2,West
10143,Basic,83.49,114.81,2,West
10146,Basic,66.92,57.63,2,West
10155,Basic,91.1,118.3,2,West
10157,Premium,29.76,17.35,2,East
10159,Basic,53.61,86.66,2,East
10164,Basic,189.97,77.77,2,West
10165,Basic,172.87,79.95,2,East
10167,Standard,120.14,44.51,2,East
10170,Standard,174.03,20.37,2,North
10176,Premium,78.17,45.25,2,East
10183,Basic,143.06,78.58,2,South
10197,Premium,11.2,46.53,2,North
10200,Basic,30.11,115.35,2,South
10209,Standard,156.35,35.57,2,West
10212,Standard,121.62,86.43,2,North
10214,Premium,191.84,28.94,2,North
10216,Basic,198.97,34.62,2,South
10217,Standard,119.43,135.86,2,North
10233,Basic,57.52,116.61,2,South
10234,Basic,57.83,82.92,2,South
10236,Basic,31.48,93.98,2,East
10245,Premium,43.64,126.03,2,North
10249,Standard,187.87,94.07,2,South
10250,Standard,60.61,135.64,2,North
10251,Standard,27.53,100.47,2,East
10259,Premium,16.81,28.79,2,West
10262,Basic,154.08,27.27,2,South
10271,Premium,146.43,124.54,2,South
10275,Premium,41.59,34.32,2,East
10280,Basic,170.6,66.21,2,South
10285,Premium,117.68,50.78,2,South
10288,Premium,94.78,17.18,2,West
10289,Standard,189,125.26,2,West
10300,Premium,86.89,136.54,2,West
10303,Basic,17.14,120.16,2,West
10305,Standard,192.57,116.43,2,West
10306,Standard,174.15,93.2,2,South
10314,Standard,97.37,24.54,2,South
10317,Basic,92.27,113.89,2,North
10323,Standard,53.64,132.55,2,North
10328,Standard,162.24,62.4,2,East
10347,Premium,25.22,81.34,2,South
10350,Standard,175.28,145.05,2,East
10352,Standard,143.48,40.07,2,North
10355,Standard,183.82,60.81,2,East
10357,Basic,154.74,66.16,2,North
10358,Standard,129.51,28.9,2,South
10373,Premium,122.71,93.16,2,South
10376,Premium,60.51,146.28,2,East
10377,Premium,83.35,79.62,2,East
10384,Standard,112.71,30.68,2,North
10386,Premium,182.29,147.23,2,North
10387,Basic,97.51,78.28,2,West
10402,Basic,26.38,112.89,2,South
10406,Basic,32.96,139.9,2,North
10409,Standard,112.94,113.5,2,East
10419,Premium,116.66,27.36,2,West
10423,Premium,73.02,37.06,2,East
10430,Basic,48.38,107.39,2,North
10435,Standard,84.89,59.16,2,West
10451,Standard,118.89,86.83,2,West
10452,Standard,169.99,142.29,2,South
10463,Premium,34.53,135.24,2,South
10474,Basic,33.43,130.68,2,South
10476,Standard,142.12,67.55,2,North
10478,Premium,26.15,115.78,2,East
10485,Basic,158.73,64.24,2,North
10486,Basic,179.06,95.46,2,South
10495,Premium,145.22,27.98,2,North
10498,Standard,119.56,92.94,2,East
10001,Standard,155.05,80.49,4,South
10010,Premium,169.68,138,4,North
10020,Premium,30.22,57.04,4,East
10024,Standard,196.23,46.89,4,South
10027,Premium,54.87,25.93,4,East
10036,Basic,116.39,39.41,4,East
10038,Standard,128.33,34.52,4,West
10039,Premium,166.43,89.85,4,West
10040,Basic,170.18,96.04,4,North
10042,Standard,77.07,120.53,4,North
10043,Premium,15.12,103.96,4,East
10058,Standard,101.68,28.99,4,West
10063,Basic,90.32,42.49,4,East
10065,Premium,198.59,74.77,4,West
10067,Basic,168.09,63.54,4,South
10072,Basic,49.55,81.69,4,West
10084,Basic,151.59,94.71,4,North
10085,Standard,80.16,115.99,4,West
10095,Basic,175.56,67.34,4,North
10096,Basic,144.04,138.29,4,South
10101,Basic,135.68,139.41,4,East
10104,Basic,171.73,17.63,4,South
10109,Basic,81.85,86.21,4,North
10121,Basic,143.76,112.29,4,North
10124,Standard,40.81,137.57,4,East
10125,Basic,190.43,140.85,4,South
10127,Basic,86.53,59.59,4,South
10136,Basic,164.37,41.47,4,East
10141,Standard,49.41,105.3,4,North
10147,Standard,167.76,15.35,4,South
10162,Premium,167,119.57,4,North
10166,Premium,64.09,44.4,4,East
10173,Premium,162.77,110.47,4,West
10180,Premium,31.31,75.73,4,South
10184,Standard,14.46,34.69,4,East
10189,Standard,134.08,84.17,4,West
10211,Premium,125.78,47.8,4,West
10213,Premium,38.7,83.69,4,North
10229,Standard,110.02,84.07,4,West
10230,Standard,197.08,128.61,4,East
10237,Basic,119.61,69.87,4,South
10241,Basic,58.97,110.41,4,West
10243,Basic,74.46,62.11,4,North
10256,Standard,175.46,115.26,4,West
10260,Basic,26.55,70.63,4,North
10265,Basic,192.21,16.05,4,North
10276,Standard,155.4,36.03,4,East
10282,Standard,88.53,29.19,4,South
10286,Basic,120.92,57.96,4,West
10287,Premium,22,126.89,4,South
10290,Basic,182.06,21.57,4,South
10294,Premium,27.41,106.16,4,West
10298,Standard,24.77,46.88,4,West
10307,Standard,108.74,50.62,4,North
10320,Standard,85.48,111.42,4,North
10334,Basic,88.31,38.17,4,North
10353,Premium,36.63,89.92,4,South
10362,Basic,128.06,101.98,4,South
10371,Premium,35.86,140.32,4,East
10374,Standard,173.95,140.35,4,West
10381,Standard,112.79,118.03,4,North
10393,Standard,166.85,99.52,4,South
10395,Standard,11.49,18.01,4,North
10401,Premium,47.64,38.07,4,East
10405,Standard,90.08,112.87,4,West
10410,Standard,22.86,67.64,4,South
10417,Premium,110.54,125.29,4,South
10422,Standard,111.59,148.53,4,South
10424,Premium,25.84,65.11,4,South
10426,Premium,175.68,134.15,4,East
10434,Premium,54.64,36.34,4,West
10448,Standard,107.41,24.23,4,West
10453,Premium,34.17,106.14,4,West
10458,Premium,56.95,102.76,4,North
10468,Basic,57.86,49.09,4,South
10482,Premium,118.41,99.64,4,West
10488,Premium,47.55,55.81,4,East
10490,Basic,197.65,99.6,4,North
10492,Standard,170.8,103.5,4,North
10493,Premium,86.18,36.22,4,North
10499,Standard,160.95,86.52,4,North
