Date,Region,Network_Traffic_GB,Call_Volume,Downtime_Hours
2022-01-01 00:00:00,East,254.4410551,17513,0.5
2022-01-02 00:00:00,West,484.4762255,5824,0.5
2022-01-03 00:00:00,North,462.1402568,7265,0
2022-01-04 00:00:00,East,178.3164539,5936,1
2022-01-05 00:00:00,East,127.7445204,15992,3
2022-01-06 00:00:00,West,140.3112006,15745,0.5
2022-01-07 00:00:00,North,107.2887303,11402,0.5
2022-01-08 00:00:00,North,137.7771843,19199,2
2022-01-09 00:00:00,East,373.2027094,8845,3
2022-01-10 00:00:00,South,128.4754594,6796,3
2022-01-11 00:00:00,East,227.5902521,13245,0.5
2022-01-12 00:00:00,East,437.9501244,12214,0
2022-01-13 00:00:00,East,109.3087743,5726,2
2022-01-14 00:00:00,East,425.787393,7736,3
2022-01-15 00:00:00,West,212.7419099,18832,0.5
2022-01-16 00:00:00,North,147.265931,16362,3
2022-01-17 00:00:00,West,378.6948661,18331,2
2022-01-18 00:00:00,West,351.5771387,6913,2
2022-01-19 00:00:00,West,450.9888054,19064,1
2022-01-20 00:00:00,East,394.0284175,14788,0.5
2022-01-21 00:00:00,South,421.3923722,15106,2
2022-01-22 00:00:00,North,212.813829,12657,1
2022-01-23 00:00:00,South,170.9758175,7466,1
2022-01-24 00:00:00,West,400.2459007,15929,3
2022-01-25 00:00:00,West,422.7338957,14041,3
2022-01-26 00:00:00,South,496.2020568,15301,1
2022-01-27 00:00:00,South,265.0470708,12312,3
2022-01-28 00:00:00,South,248.8072343,19551,2
2022-01-29 00:00:00,West,410.5651843,13194,0
2022-01-30 00:00:00,West,236.3214161,17447,2
2022-01-31 00:00:00,North,472.3029302,12906,1
2022-02-01 00:00:00,North,443.3651007,17261,1
2022-02-02 00:00:00,West,271.597611,9876,2
2022-02-03 00:00:00,South,400.3484271,12287,3
2022-02-04 00:00:00,South,401.8171496,5892,3
2022-02-05 00:00:00,North,141.2495475,15222,1
2022-02-06 00:00:00,West,461.0211627,16352,0.5
2022-02-07 00:00:00,North,302.100949,15568,3
2022-02-08 00:00:00,North,430.5829864,9675,2
2022-02-09 00:00:00,East,228.0198404,6933,3
2022-02-10 00:00:00,East,458.2092914,6380,2
2022-02-11 00:00:00,East,255.6806715,16873,1
2022-02-12 00:00:00,South,104.3350606,6290,3
2022-02-13 00:00:00,West,462.1527906,6640,2
2022-02-14 00:00:00,West,136.5146707,18239,1
2022-02-15 00:00:00,West,227.725455,12490,0.5
2022-02-16 00:00:00,West,480.0247868,15874,2
2022-02-17 00:00:00,East,480.2428588,14179,0.5
2022-02-18 00:00:00,South,329.3751552,6218,0.5
2022-02-19 00:00:00,South,352.7348849,10016,0
2022-02-20 00:00:00,East,279.3782088,11881,3
2022-02-21 00:00:00,South,217.2843087,14547,2
2022-02-22 00:00:00,East,231.4658181,17457,0.5
2022-02-23 00:00:00,West,369.0073824,17808,0
2022-02-24 00:00:00,East,400.9498118,18774,1
2022-02-25 00:00:00,West,416.6316175,17327,2
2022-02-26 00:00:00,West,415.8472571,14752,0.5
2022-02-27 00:00:00,North,136.4824412,14610,3
2022-02-28 00:00:00,East,297.7681219,5954,0
2022-03-01 00:00:00,North,123.023504,14175,0.5
2022-03-02 00:00:00,East,319.8115529,12291,3
2022-03-03 00:00:00,East,276.6122005,5974,0.5
2022-03-04 00:00:00,North,455.0816731,9133,2
2022-03-05 00:00:00,North,240.366005,19663,2
2022-03-06 00:00:00,East,146.8268066,10370,2
2022-03-07 00:00:00,South,157.1966728,8972,0
2022-03-08 00:00:00,West,404.6042527,10295,2
2022-03-09 00:00:00,North,347.2872253,18913,3
2022-03-10 00:00:00,West,140.4490704,14105,0.5
2022-03-11 00:00:00,South,133.6427224,17741,1
2022-03-12 00:00:00,South,380.3876526,13228,3
2022-03-13 00:00:00,South,129.1052025,16579,3
2022-03-14 00:00:00,North,428.7440237,14903,2
2022-03-15 00:00:00,South,382.4968909,8020,0
2022-03-16 00:00:00,North,132.5395123,13987,0.5
2022-03-17 00:00:00,South,133.9350856,9036,0
2022-03-18 00:00:00,West,494.6558314,10068,0.5
2022-03-19 00:00:00,West,249.7083183,17880,0.5
2022-03-20 00:00:00,East,248.2568588,10233,0
2022-03-21 00:00:00,West,425.1198269,16303,3
2022-03-22 00:00:00,East,478.899431,14516,0.5
2022-03-23 00:00:00,West,494.4004255,19559,0
2022-03-24 00:00:00,North,401.3512741,5317,0.5
2022-03-25 00:00:00,West,250.5038342,7396,1
2022-03-26 00:00:00,East,133.4002867,7162,3
2022-03-27 00:00:00,East,410.8587664,7745,2
2022-03-28 00:00:00,South,323.3616999,18634,0.5
2022-03-29 00:00:00,North,269.6888037,6591,1
2022-03-30 00:00:00,West,462.541754,16303,2
2022-03-31 00:00:00,South,144.4789929,19177,2
2022-04-01 00:00:00,West,297.0500417,11183,0.5
2022-04-02 00:00:00,West,104.5414579,8930,0
2022-04-03 00:00:00,South,287.4642568,15188,0.5
2022-04-04 00:00:00,South,122.5213103,19060,1
2022-04-05 00:00:00,South,147.5271665,6312,2
2022-04-06 00:00:00,South,147.0104987,14477,0.5
2022-04-07 00:00:00,South,359.6841208,9311,0
2022-04-08 00:00:00,West,398.4179517,12314,0.5
2022-04-09 00:00:00,South,333.347506,7383,3
2022-04-10 00:00:00,North,484.8690194,8239,0
2022-04-11 00:00:00,East,249.9482318,7139,1
2022-04-12 00:00:00,South,214.2848345,19688,2
2022-04-13 00:00:00,South,447.4396513,19906,0.5
2022-04-14 00:00:00,West,189.4383354,6704,0
2022-04-15 00:00:00,South,485.2890158,11924,3
2022-04-16 00:00:00,South,104.8617899,5362,0
2022-04-17 00:00:00,South,487.9515307,7604,3
2022-04-18 00:00:00,West,117.2639648,14908,1
2022-04-19 00:00:00,South,456.4572455,18481,2
2022-04-20 00:00:00,East,311.0804436,17643,1
2022-04-21 00:00:00,West,497.1859184,9286,0.5
2022-04-22 00:00:00,East,129.5186259,8738,0
2022-04-23 00:00:00,West,321.5417138,7469,3
2022-04-24 00:00:00,South,487.7210142,9795,3
2022-04-25 00:00:00,East,309.2391377,11150,0
2022-04-26 00:00:00,West,351.7594553,19468,0
2022-04-27 00:00:00,North,378.2994756,5556,0.5
2022-04-28 00:00:00,South,281.8164259,14017,1
2022-04-29 00:00:00,West,351.023232,7808,3
2022-04-30 00:00:00,North,333.7257248,10150,0.5
2022-05-01 00:00:00,West,460.4632042,19870,1
2022-05-02 00:00:00,North,118.1785521,17713,0.5
2022-05-03 00:00:00,South,212.3852758,12561,3
2022-05-04 00:00:00,East,480.1645936,7719,0
2022-05-05 00:00:00,North,456.1055136,11506,0
2022-05-06 00:00:00,West,282.2627011,16700,1
2022-05-07 00:00:00,South,348.0530391,8741,2
2022-05-08 00:00:00,North,210.9524732,14766,1
2022-05-09 00:00:00,West,175.2484639,8998,2
2022-05-10 00:00:00,West,285.479362,15321,0.5
2022-05-11 00:00:00,West,241.3408912,7403,0.5
2022-05-12 00:00:00,North,333.4624447,16521,3
2022-05-13 00:00:00,North,131.0938548,13780,2
2022-05-14 00:00:00,North,489.7579231,15204,3
2022-05-15 00:00:00,East,494.4842978,14739,0
2022-05-16 00:00:00,North,379.2646856,5294,2
2022-05-17 00:00:00,North,314.4385465,15177,1
2022-05-18 00:00:00,North,223.8110465,10343,0
2022-05-19 00:00:00,East,425.5180079,18836,0
2022-05-20 00:00:00,North,373.892469,16309,1
2022-05-21 00:00:00,West,165.0467757,14882,0
2022-05-22 00:00:00,North,464.3708738,6136,2
2022-05-23 00:00:00,West,429.0148972,18544,3
2022-05-24 00:00:00,West,479.9199653,7064,0
2022-05-25 00:00:00,West,390.2878034,17647,2
2022-05-26 00:00:00,East,345.3660784,12009,0.5
2022-05-27 00:00:00,East,267.2972145,17987,2
2022-05-28 00:00:00,East,473.0913933,9543,3
2022-05-29 00:00:00,North,446.4255558,19700,2
2022-05-30 00:00:00,West,118.087468,17962,1
2022-05-31 00:00:00,East,110.5467898,6007,3
2022-06-01 00:00:00,East,250.5853468,10445,0.5
2022-06-02 00:00:00,North,424.2213323,15706,1
2022-06-03 00:00:00,East,494.9104517,19749,2
2022-06-04 00:00:00,North,160.1667564,16718,3
2022-06-05 00:00:00,South,337.6522861,17873,0.5
2022-06-06 00:00:00,East,252.3563427,10352,1
2022-06-07 00:00:00,South,487.9657591,14439,0.5
2022-06-08 00:00:00,North,436.8475693,18281,2
2022-06-09 00:00:00,West,435.3314819,17094,0.5
2022-06-10 00:00:00,East,287.4772639,6435,0
2022-06-11 00:00:00,North,265.9278009,5571,1
2022-06-12 00:00:00,West,209.3628288,7382,0.5
2022-06-13 00:00:00,West,122.5501987,14437,2
2022-06-14 00:00:00,South,445.8889505,15276,2
2022-06-15 00:00:00,North,425.1604037,10084,0.5
2022-06-16 00:00:00,West,499.8870693,5277,2
2022-06-17 00:00:00,East,498.6547348,18507,3
2022-06-18 00:00:00,East,322.1726822,12059,3
2022-06-19 00:00:00,South,407.5949661,6887,3
2022-06-20 00:00:00,West,477.906292,17771,0
2022-06-21 00:00:00,North,439.8589563,6265,0.5
2022-06-22 00:00:00,East,198.9392407,12491,0
2022-06-23 00:00:00,West,280.2176541,18018,2
2022-06-24 00:00:00,West,151.6637661,19527,0
2022-06-25 00:00:00,South,481.6204109,6040,2
2022-06-26 00:00:00,East,342.4698538,19859,2
2022-06-27 00:00:00,East,191.4571222,14109,1
2022-06-28 00:00:00,North,368.6802738,19736,3
2022-06-29 00:00:00,East,347.2512962,13073,2
2022-06-30 00:00:00,North,243.2650872,14077,1
2022-07-01 00:00:00,East,145.4230369,7752,3
2022-07-02 00:00:00,South,368.6292782,13213,2
2022-07-03 00:00:00,East,308.1230804,9569,2
2022-07-04 00:00:00,North,408.9273567,16383,0
2022-07-05 00:00:00,North,308.0654004,11353,0
2022-07-06 00:00:00,South,440.8726001,7353,3
2022-07-07 00:00:00,East,320.7627355,12437,2
2022-07-08 00:00:00,East,324.3751886,9799,0.5
2022-07-09 00:00:00,South,450.6614411,5686,0
2022-07-10 00:00:00,East,261.3931465,13476,3
2022-07-11 00:00:00,East,153.6060914,9811,2
2022-07-12 00:00:00,North,111.5130705,16939,2
2022-07-13 00:00:00,East,402.0549023,13954,0.5
2022-07-14 00:00:00,East,348.1238205,10346,3
2022-07-15 00:00:00,South,381.6319072,10043,2
2022-07-16 00:00:00,South,185.1856646,7428,0
2022-07-17 00:00:00,West,154.5485902,15699,0.5
2022-07-18 00:00:00,North,105.8178663,10126,3
2022-07-19 00:00:00,East,240.2350235,13220,0.5
2022-07-20 00:00:00,East,335.9670747,14098,0
2022-07-21 00:00:00,West,256.897618,16296,3
2022-07-22 00:00:00,East,274.9899688,12813,0.5
2022-07-23 00:00:00,North,461.6634778,19414,1
2022-07-24 00:00:00,West,239.3021868,17191,0
2022-07-25 00:00:00,North,305.5957957,16186,0
2022-07-26 00:00:00,West,413.4612051,15698,0
2022-07-27 00:00:00,West,258.6171129,17857,1
2022-07-28 00:00:00,South,348.8346801,19294,1
2022-07-29 00:00:00,North,444.9454835,16801,2
2022-07-30 00:00:00,East,479.8082495,16745,0.5
2022-07-31 00:00:00,East,158.8293924,14645,2
2022-08-01 00:00:00,North,470.6350501,18025,0.5
2022-08-02 00:00:00,East,296.8465172,8356,1
2022-08-03 00:00:00,East,203.2977553,13707,1
2022-08-04 00:00:00,North,283.6543025,19288,2
2022-08-05 00:00:00,West,492.0130301,12266,3
2022-08-06 00:00:00,North,297.0472376,11540,2
2022-08-07 00:00:00,West,231.5006441,5038,0.5
2022-08-08 00:00:00,East,353.3603417,8342,2
2022-08-09 00:00:00,East,196.0582475,14078,0
2022-08-10 00:00:00,East,130.3453312,7844,0.5
2022-08-11 00:00:00,South,151.5518888,15396,0.5
2022-08-12 00:00:00,West,151.2183356,6098,3
2022-08-13 00:00:00,South,160.7610774,12027,1
2022-08-14 00:00:00,South,155.5308691,6823,0.5
2022-08-15 00:00:00,North,356.3498979,16393,1
2022-08-16 00:00:00,South,172.7520338,18998,2
2022-08-17 00:00:00,North,238.2669133,18261,0
2022-08-18 00:00:00,North,458.715364,8155,3
2022-08-19 00:00:00,South,289.5846561,8093,1
2022-08-20 00:00:00,West,367.0230954,16722,0.5
2022-08-21 00:00:00,West,168.9279485,10658,1
2022-08-22 00:00:00,West,176.9156075,8778,0.5
2022-08-23 00:00:00,West,116.3474465,7896,1
2022-08-24 00:00:00,West,167.5740252,16645,0.5
2022-08-25 00:00:00,South,211.4361356,16703,2
2022-08-26 00:00:00,South,170.8041937,5988,0.5
2022-08-27 00:00:00,East,135.4810135,9116,0.5
2022-08-28 00:00:00,West,148.2543484,11446,0
2022-08-29 00:00:00,South,284.3115072,18156,0.5
2022-08-30 00:00:00,East,182.5334874,17218,0
2022-08-31 00:00:00,West,245.7079444,9179,3
2022-09-01 00:00:00,North,301.3669083,6682,0
2022-09-02 00:00:00,East,376.1579315,19264,2
2022-09-03 00:00:00,South,115.7248559,18698,0
2022-09-04 00:00:00,North,419.7641596,10626,3
2022-09-05 00:00:00,North,351.1601558,12424,2
2022-09-06 00:00:00,North,132.7036128,17857,1
2022-09-07 00:00:00,East,449.4314496,17155,1
2022-09-08 00:00:00,South,468.3489602,5933,0
2022-09-09 00:00:00,North,124.4311839,8598,0
2022-09-10 00:00:00,West,210.7510593,16425,3
2022-09-11 00:00:00,North,422.4805119,6980,3
2022-09-12 00:00:00,North,399.3038762,15047,0.5
2022-09-13 00:00:00,East,173.8084077,8056,3
2022-09-14 00:00:00,East,183.7397293,13984,0.5
2022-09-15 00:00:00,South,248.1888411,5791,2
2022-09-16 00:00:00,West,293.8091941,15001,0
2022-09-17 00:00:00,East,347.3019086,10390,2
2022-09-18 00:00:00,North,247.5654558,11635,3
2022-09-19 00:00:00,South,285.0138865,7255,2
2022-09-20 00:00:00,North,398.9883753,8610,2
2022-09-21 00:00:00,North,114.6732812,6607,2
2022-09-22 00:00:00,East,200.9747777,10179,3
2022-09-23 00:00:00,South,385.3398344,11573,2
2022-09-24 00:00:00,West,458.0827351,5984,0.5
2022-09-25 00:00:00,West,304.6709768,10776,3
2022-09-26 00:00:00,East,312.8453941,8676,2
2022-09-27 00:00:00,East,142.8688045,8380,3
2022-09-28 00:00:00,South,278.9649467,13711,1
2022-09-29 00:00:00,West,313.0469066,13782,0.5
2022-09-30 00:00:00,West,196.9882015,6050,2
2022-10-01 00:00:00,West,207.6972924,18997,1
2022-10-02 00:00:00,North,250.9136652,8633,1
2022-10-03 00:00:00,West,108.0284791,19323,3
2022-10-04 00:00:00,North,228.8316662,11342,1
2022-10-05 00:00:00,South,184.5792028,19722,0.5
2022-10-06 00:00:00,North,230.9989409,17636,0.5
2022-10-07 00:00:00,South,147.9048527,5959,0
2022-10-08 00:00:00,West,456.2109123,11059,0.5
2022-10-09 00:00:00,West,337.4369814,13884,1
2022-10-10 00:00:00,South,371.6409277,10655,0.5
2022-10-11 00:00:00,East,415.6684954,17091,3
2022-10-12 00:00:00,South,299.3768796,9473,0
2022-10-13 00:00:00,East,134.7681152,7946,1
2022-10-14 00:00:00,North,314.8426167,12725,0
2022-10-15 00:00:00,North,334.7364472,5526,1
2022-10-16 00:00:00,North,398.1757897,8224,3
2022-10-17 00:00:00,West,272.6638185,15445,0
2022-10-18 00:00:00,North,151.0321211,19790,2
2022-10-19 00:00:00,East,213.5103623,16536,1
2022-10-20 00:00:00,North,245.2329186,17157,2
2022-10-21 00:00:00,South,358.3668965,18547,0
2022-10-22 00:00:00,South,328.3113219,6875,2
2022-10-23 00:00:00,West,242.4386904,6763,2
2022-10-24 00:00:00,South,494.6060995,13712,0
2022-10-25 00:00:00,East,342.3099277,10797,3
2022-10-26 00:00:00,North,194.8907167,14208,2
2022-10-27 00:00:00,West,140.712989,12099,2
2022-10-28 00:00:00,North,161.1436557,10109,3
2022-10-29 00:00:00,North,198.3830914,11644,2
2022-10-30 00:00:00,East,164.2725493,5116,2
2022-10-31 00:00:00,South,174.6268096,7433,2
2022-11-01 00:00:00,South,214.0380675,10463,0.5
2022-11-02 00:00:00,North,169.3494381,5583,3
2022-11-03 00:00:00,West,458.7061699,13586,2
2022-11-04 00:00:00,South,132.0934983,18375,3
2022-11-05 00:00:00,West,309.8045558,8788,1
2022-11-06 00:00:00,South,264.1587308,15960,1
2022-11-07 00:00:00,West,492.9514468,9167,2
2022-11-08 00:00:00,East,144.8155609,17052,3
2022-11-09 00:00:00,West,259.1422396,13465,3
2022-11-10 00:00:00,East,487.7881733,15205,3
2022-11-11 00:00:00,East,446.2028504,18631,0.5
2022-11-12 00:00:00,West,426.8288284,17625,1
2022-11-13 00:00:00,East,203.1611308,6389,3
2022-11-14 00:00:00,North,168.355035,16758,3
2022-11-15 00:00:00,East,367.457288,17894,0.5
2022-11-16 00:00:00,South,471.7503957,13357,0.5
2022-11-17 00:00:00,West,322.7051572,14759,3
2022-11-18 00:00:00,North,328.6450758,11154,0
2022-11-19 00:00:00,West,211.9916375,10420,3
2022-11-20 00:00:00,South,407.7971733,13920,3
2022-11-21 00:00:00,South,174.8174994,7043,0.5
2022-11-22 00:00:00,South,229.4716946,9197,0.5
2022-11-23 00:00:00,East,270.1745754,8496,3
2022-11-24 00:00:00,East,303.0441515,18703,3
2022-11-25 00:00:00,West,196.963893,5778,3
2022-11-26 00:00:00,West,145.9347299,5213,0.5
2022-11-27 00:00:00,North,344.248017,8762,3
2022-11-28 00:00:00,North,215.4522213,18399,3
2022-11-29 00:00:00,West,332.4952886,14768,2
2022-11-30 00:00:00,East,161.7450861,15640,0
2022-12-01 00:00:00,South,292.4560407,11731,1
2022-12-02 00:00:00,West,313.035773,16128,0
2022-12-03 00:00:00,North,120.7294147,8117,2
2022-12-04 00:00:00,East,234.6417113,10791,1
2022-12-05 00:00:00,West,153.7658708,13783,3
2022-12-06 00:00:00,West,125.3499882,18621,2
2022-12-07 00:00:00,East,495.984093,18397,3
2022-12-08 00:00:00,West,228.941538,19427,0.5
2022-12-09 00:00:00,East,423.9497783,7720,2
2022-12-10 00:00:00,South,201.8562619,13905,0.5
2022-12-11 00:00:00,East,372.6010889,14127,2
2022-12-12 00:00:00,East,404.091144,11047,2
2022-12-13 00:00:00,East,338.2554962,17529,0.5
2022-12-14 00:00:00,West,288.6304754,19331,1
2022-12-15 00:00:00,West,264.7363657,13032,0
2022-12-16 00:00:00,East,239.5473066,5001,3
2022-12-17 00:00:00,West,471.8116577,11368,2
2022-12-18 00:00:00,North,432.2477631,16040,3
2022-12-19 00:00:00,North,486.0107643,19056,0.5
2022-12-20 00:00:00,West,149.7188894,17236,3
2022-12-21 00:00:00,West,392.3469901,6949,0.5
2022-12-22 00:00:00,East,475.3361827,11732,3
2022-12-23 00:00:00,South,172.4932265,19451,0
2022-12-24 00:00:00,West,126.5985069,12833,0
2022-12-25 00:00:00,North,396.4482597,5917,0
2022-12-26 00:00:00,East,329.7892453,8174,0
2022-12-27 00:00:00,West,436.7315107,15433,0
2022-12-28 00:00:00,North,155.9089507,12014,0
2022-12-29 00:00:00,North,418.1069247,5089,0.5
2022-12-30 00:00:00,South,180.650928,6709,2
