"log_id";"customer_id";"action";"timestamp";"change_type"
1;284;"delete account";"2024-10-01 00:00:00";"Password"
2;195;"change password";"2024-10-01 01:00:00";"Plan"
3;107;"update plan";"2024-10-01 02:00:00";"Password"
4;138;"delete account";"2024-10-01 03:00:00";"Account"
5;113;"delete account";"2024-10-01 04:00:00";"Account"
6;239;"update profile";"2024-10-01 05:00:00";"Plan"
7;271;"change password";"2024-10-01 06:00:00";"Account"
8;290;"update plan";"2024-10-01 07:00:00";"Account"
9;242;"update plan";"2024-10-01 08:00:00";"Plan"
10;163;"change password";"2024-10-01 09:00:00";"Profile"
11;203;"update plan";"2024-10-01 10:00:00";"Plan"
12;135;"change password";"2024-10-01 11:00:00";"Account"
13;131;"update plan";"2024-10-01 12:00:00";"Profile"
14;174;"update profile";"2024-10-01 13:00:00";"Profile"
15;297;"delete account";"2024-10-01 14:00:00";"Password"
16;122;"delete account";"2024-10-01 15:00:00";"Account"
17;190;"change password";"2024-10-01 16:00:00";"Profile"
18;193;"delete account";"2024-10-01 17:00:00";"Profile"
19;217;"update plan";"2024-10-01 18:00:00";"Profile"
20;217;"delete account";"2024-10-01 19:00:00";"Password"
21;248;"update plan";"2024-10-01 20:00:00";"Profile"
22;300;"delete account";"2024-10-01 21:00:00";"Password"
23;182;"change password";"2024-10-01 22:00:00";"Plan"
24;211;"update plan";"2024-10-01 23:00:00";"Password"
25;271;"change password";"2024-10-02 00:00:00";"Profile"
26;142;"change password";"2024-10-02 01:00:00";"Plan"
27;135;"update plan";"2024-10-02 02:00:00";"Plan"
28;197;"delete account";"2024-10-02 03:00:00";"Password"
29;212;"update profile";"2024-10-02 04:00:00";"Plan"
30;137;"delete account";"2024-10-02 05:00:00";"Password"
31;277;"change password";"2024-10-02 06:00:00";"Password"
32;209;"update plan";"2024-10-02 07:00:00";"Profile"
33;298;"update plan";"2024-10-02 08:00:00";"Password"
34;299;"change password";"2024-10-02 09:00:00";"Password"
35;127;"update profile";"2024-10-02 10:00:00";"Plan"
36;249;"change password";"2024-10-02 11:00:00";"Profile"
37;293;"update plan";"2024-10-02 12:00:00";"Plan"
38;186;"delete account";"2024-10-02 13:00:00";"Password"
39;259;"update plan";"2024-10-02 14:00:00";"Profile"
40;141;"update profile";"2024-10-02 15:00:00";"Password"
41;181;"update plan";"2024-10-02 16:00:00";"Account"
42;294;"update profile";"2024-10-02 17:00:00";"Account"
43;240;"change password";"2024-10-02 18:00:00";"Plan"
44;122;"change password";"2024-10-02 19:00:00";"Profile"
45;153;"update profile";"2024-10-02 20:00:00";"Profile"
46;289;"change password";"2024-10-02 21:00:00";"Password"
47;221;"update profile";"2024-10-02 22:00:00";"Account"
48;175;"change password";"2024-10-02 23:00:00";"Password"
49;204;"update plan";"2024-10-03 00:00:00";"Account"
50;192;"update profile";"2024-10-03 01:00:00";"Password"
51;272;"update plan";"2024-10-03 02:00:00";"Password"
52;193;"delete account";"2024-10-03 03:00:00";"Plan"
53;133;"change password";"2024-10-03 04:00:00";"Account"
54;157;"update profile";"2024-10-03 05:00:00";"Profile"
55;270;"delete account";"2024-10-03 06:00:00";"Password"
56;299;"update profile";"2024-10-03 07:00:00";"Password"
57;159;"update plan";"2024-10-03 08:00:00";"Password"
58;113;"update plan";"2024-10-03 09:00:00";"Plan"
59;270;"update plan";"2024-10-03 10:00:00";"Account"
60;107;"delete account";"2024-10-03 11:00:00";"Profile"
61;233;"delete account";"2024-10-03 12:00:00";"Password"
62;213;"update profile";"2024-10-03 13:00:00";"Password"
63;142;"delete account";"2024-10-03 14:00:00";"Plan"
64;192;"delete account";"2024-10-03 15:00:00";"Account"
65;250;"delete account";"2024-10-03 16:00:00";"Plan"
66;299;"delete account";"2024-10-03 17:00:00";"Password"
67;237;"update profile";"2024-10-03 18:00:00";"Password"
68;273;"update plan";"2024-10-03 19:00:00";"Account"
69;290;"delete account";"2024-10-03 20:00:00";"Plan"
70;248;"delete account";"2024-10-03 21:00:00";"Password"
71;207;"delete account";"2024-10-03 22:00:00";"Account"
72;297;"update plan";"2024-10-03 23:00:00";"Account"
73;150;"change password";"2024-10-04 00:00:00";"Profile"
74;112;"change password";"2024-10-04 01:00:00";"Account"
75;104;"delete account";"2024-10-04 02:00:00";"Plan"
76;192;"change password";"2024-10-04 03:00:00";"Plan"
77;167;"update profile";"2024-10-04 04:00:00";"Plan"
78;178;"change password";"2024-10-04 05:00:00";"Plan"
79;194;"update profile";"2024-10-04 06:00:00";"Plan"
80;105;"update profile";"2024-10-04 07:00:00";"Password"
81;271;"change password";"2024-10-04 08:00:00";"Plan"
82;107;"delete account";"2024-10-04 09:00:00";"Account"
83;255;"change password";"2024-10-04 10:00:00";"Account"
84;148;"update profile";"2024-10-04 11:00:00";"Plan"
85;275;"delete account";"2024-10-04 12:00:00";"Plan"
86;227;"change password";"2024-10-04 13:00:00";"Plan"
87;170;"update profile";"2024-10-04 14:00:00";"Account"
88;184;"change password";"2024-10-04 15:00:00";"Profile"
89;205;"update profile";"2024-10-04 16:00:00";"Account"
90;108;"change password";"2024-10-04 17:00:00";"Password"
91;119;"delete account";"2024-10-04 18:00:00";"Plan"
92;160;"update plan";"2024-10-04 19:00:00";"Password"
93;204;"delete account";"2024-10-04 20:00:00";"Profile"
94;102;"update profile";"2024-10-04 21:00:00";"Account"
95;133;"update plan";"2024-10-04 22:00:00";"Password"
96;267;"change password";"2024-10-04 23:00:00";"Profile"
97;288;"update plan";"2024-10-05 00:00:00";"Profile"
98;113;"change password";"2024-10-05 01:00:00";"Profile"
99;200;"delete account";"2024-10-05 02:00:00";"Password"
100;221;"change password";"2024-10-05 03:00:00";"Account"
101;207;"change password";"2024-10-05 04:00:00";"Profile"
102;119;"update plan";"2024-10-05 05:00:00";"Account"
103;202;"update plan";"2024-10-05 06:00:00";"Account"
104;124;"update plan";"2024-10-05 07:00:00";"Plan"
105;143;"update profile";"2024-10-05 08:00:00";"Profile"
106;165;"delete account";"2024-10-05 09:00:00";"Account"
107;135;"update profile";"2024-10-05 10:00:00";"Account"
109;229;"update profile";"2024-10-05 12:00:00";"Password"
110;131;"delete account";"2024-10-05 13:00:00";"Password"
111;110;"update profile";"2024-10-05 14:00:00";"Account"
112;288;"change password";"2024-10-05 15:00:00";"Account"
113;250;"delete account";"2024-10-05 16:00:00";"Plan"
114;280;"update profile";"2024-10-05 17:00:00";"Account"
115;196;"update plan";"2024-10-05 18:00:00";"Password"
116;105;"update profile";"2024-10-05 19:00:00";"Profile"
117;166;"update plan";"2024-10-05 20:00:00";"Profile"
118;234;"change password";"2024-10-05 21:00:00";"Plan"
119;189;"change password";"2024-10-05 22:00:00";"Account"
120;270;"update profile";"2024-10-05 23:00:00";"Account"
121;300;"update profile";"2024-10-06 00:00:00";"Profile"
122;163;"delete account";"2024-10-06 01:00:00";"Password"
123;295;"update profile";"2024-10-06 02:00:00";"Profile"
124;119;"update profile";"2024-10-06 03:00:00";"Profile"
125;251;"change password";"2024-10-06 04:00:00";"Password"
126;143;"change password";"2024-10-06 05:00:00";"Account"
127;111;"change password";"2024-10-06 06:00:00";"Plan"
128;146;"update profile";"2024-10-06 07:00:00";"Plan"
129;292;"delete account";"2024-10-06 08:00:00";"Profile"
130;239;"delete account";"2024-10-06 09:00:00";"Password"
131;165;"delete account";"2024-10-06 10:00:00";"Profile"
132;134;"delete account";"2024-10-06 11:00:00";"Profile"
133;125;"update profile";"2024-10-06 12:00:00";"Profile"
134;298;"update profile";"2024-10-06 13:00:00";"Account"
135;276;"change password";"2024-10-06 14:00:00";"Profile"
136;210;"update profile";"2024-10-06 15:00:00";"Profile"
137;245;"change password";"2024-10-06 16:00:00";"Profile"
138;230;"change password";"2024-10-06 17:00:00";"Profile"
139;254;"delete account";"2024-10-06 18:00:00";"Account"
140;166;"change password";"2024-10-06 19:00:00";"Account"
141;269;"change password";"2024-10-06 20:00:00";"Password"
142;219;"delete account";"2024-10-06 21:00:00";"Account"
143;105;"update profile";"2024-10-06 22:00:00";"Password"
144;125;"update plan";"2024-10-06 23:00:00";"Password"
145;272;"update profile";"2024-10-07 00:00:00";"Account"
146;110;"change password";"2024-10-07 01:00:00";"Password"
147;166;"change password";"2024-10-07 02:00:00";"Profile"
148;270;"update plan";"2024-10-07 03:00:00";"Password"
149;190;"update plan";"2024-10-07 04:00:00";"Plan"
150;230;"update plan";"2024-10-07 05:00:00";"Account"
151;280;"delete account";"2024-10-07 06:00:00";"Password"
152;184;"update profile";"2024-10-07 07:00:00";"Profile"
153;156;"change password";"2024-10-07 08:00:00";"Profile"
154;170;"delete account";"2024-10-07 09:00:00";"Account"
155;126;"delete account";"2024-10-07 10:00:00";"Profile"
156;158;"delete account";"2024-10-07 11:00:00";"Password"
157;196;"update plan";"2024-10-07 12:00:00";"Account"
158;228;"change password";"2024-10-07 13:00:00";"Account"
159;229;"update profile";"2024-10-07 14:00:00";"Password"
160;229;"update profile";"2024-10-07 15:00:00";"Password"
161;174;"change password";"2024-10-07 16:00:00";"Profile"
162;268;"update profile";"2024-10-07 17:00:00";"Password"
163;223;"delete account";"2024-10-07 18:00:00";"Profile"
164;228;"update plan";"2024-10-07 19:00:00";"Password"
165;189;"update plan";"2024-10-07 20:00:00";"Plan"
166;108;"delete account";"2024-10-07 21:00:00";"Profile"
167;262;"delete account";"2024-10-07 22:00:00";"Profile"
168;148;"update plan";"2024-10-07 23:00:00";"Plan"
169;203;"update profile";"2024-10-08 00:00:00";"Account"
170;229;"delete account";"2024-10-08 01:00:00";"Account"
171;236;"update plan";"2024-10-08 02:00:00";"Plan"
172;207;"change password";"2024-10-08 03:00:00";"Password"
173;276;"update plan";"2024-10-08 04:00:00";"Password"
174;106;"change password";"2024-10-08 05:00:00";"Password"
175;103;"change password";"2024-10-08 06:00:00";"Plan"
176;104;"update profile";"2024-10-08 07:00:00";"Plan"
177;116;"change password";"2024-10-08 08:00:00";"Password"
178;115;"update plan";"2024-10-08 09:00:00";"Plan"
179;229;"update plan";"2024-10-08 10:00:00";"Account"
180;292;"change password";"2024-10-08 11:00:00";"Account"
181;116;"change password";"2024-10-08 12:00:00";"Password"
182;252;"update profile";"2024-10-08 13:00:00";"Account"
183;289;"change password";"2024-10-08 14:00:00";"Plan"
184;230;"delete account";"2024-10-08 15:00:00";"Plan"
185;137;"delete account";"2024-10-08 16:00:00";"Plan"
186;206;"delete account";"2024-10-08 17:00:00";"Account"
187;127;"update profile";"2024-10-08 18:00:00";"Password"
188;199;"update plan";"2024-10-08 19:00:00";"Account"
189;209;"update profile";"2024-10-08 20:00:00";"Plan"
190;194;"change password";"2024-10-08 21:00:00";"Plan"
191;176;"update plan";"2024-10-08 22:00:00";"Plan"
192;181;"update plan";"2024-10-08 23:00:00";"Profile"
193;152;"change password";"2024-10-09 00:00:00";"Password"
194;227;"change password";"2024-10-09 01:00:00";"Profile"
195;185;"update profile";"2024-10-09 02:00:00";"Password"
196;147;"update profile";"2024-10-09 03:00:00";"Account"
197;257;"update plan";"2024-10-09 04:00:00";"Password"
198;163;"change password";"2024-10-09 05:00:00";"Password"
199;130;"delete account";"2024-10-09 06:00:00";"Account"
200;249;"delete account";"2024-10-09 07:00:00";"Plan"
201;222;"update profile";"2024-10-09 08:00:00";"Profile"
202;204;"delete account";"2024-10-09 09:00:00";"Password"
203;173;"update profile";"2024-10-09 10:00:00";"Plan"
204;276;"delete account";"2024-10-09 11:00:00";"Plan"
205;291;"update profile";"2024-10-09 12:00:00";"Plan"
206;154;"delete account";"2024-10-09 13:00:00";"Account"
207;238;"delete account";"2024-10-09 14:00:00";"Plan"
208;171;"update profile";"2024-10-09 15:00:00";"Password"
209;180;"update plan";"2024-10-09 16:00:00";"Password"
210;207;"update profile";"2024-10-09 17:00:00";"Password"
211;206;"delete account";"2024-10-09 18:00:00";"Password"
212;283;"update profile";"2024-10-09 19:00:00";"Account"
213;260;"change password";"2024-10-09 20:00:00";"Password"
214;101;"update plan";"2024-10-09 21:00:00";"Account"
215;251;"update profile";"2024-10-09 22:00:00";"Plan"
216;146;"update profile";"2024-10-09 23:00:00";"Plan"
217;271;"change password";"2024-10-10 00:00:00";"Password"
218;207;"update plan";"2024-10-10 01:00:00";"Account"
219;272;"update profile";"2024-10-10 02:00:00";"Password"
220;286;"delete account";"2024-10-10 03:00:00";"Password"
221;183;"update plan";"2024-10-10 04:00:00";"Account"
222;221;"update profile";"2024-10-10 05:00:00";"Plan"
223;220;"change password";"2024-10-10 06:00:00";"Account"
225;233;"update profile";"2024-10-10 08:00:00";"Profile"
226;284;"update plan";"2024-10-10 09:00:00";"Plan"
227;159;"update plan";"2024-10-10 10:00:00";"Plan"
228;237;"change password";"2024-10-10 11:00:00";"Account"
229;200;"change password";"2024-10-10 12:00:00";"Password"
230;267;"delete account";"2024-10-10 13:00:00";"Password"
232;211;"change password";"2024-10-10 15:00:00";"Profile"
233;136;"delete account";"2024-10-10 16:00:00";"Account"
234;257;"change password";"2024-10-10 17:00:00";"Profile"
235;185;"change password";"2024-10-10 18:00:00";"Password"
236;232;"update profile";"2024-10-10 19:00:00";"Plan"
237;164;"delete account";"2024-10-10 20:00:00";"Plan"
238;230;"change password";"2024-10-10 21:00:00";"Profile"
239;137;"delete account";"2024-10-10 22:00:00";"Password"
240;105;"update profile";"2024-10-10 23:00:00";"Profile"
241;133;"delete account";"2024-10-11 00:00:00";"Plan"
242;177;"update profile";"2024-10-11 01:00:00";"Password"
243;271;"delete account";"2024-10-11 02:00:00";"Account"
244;247;"change password";"2024-10-11 03:00:00";"Profile"
245;133;"update plan";"2024-10-11 04:00:00";"Password"
246;109;"update profile";"2024-10-11 05:00:00";"Password"
247;204;"delete account";"2024-10-11 06:00:00";"Account"
248;160;"delete account";"2024-10-11 07:00:00";"Account"
249;188;"update plan";"2024-10-11 08:00:00";"Account"
250;105;"update profile";"2024-10-11 09:00:00";"Account"
251;110;"update plan";"2024-10-11 10:00:00";"Account"
252;163;"update profile";"2024-10-11 11:00:00";"Account"
253;294;"change password";"2024-10-11 12:00:00";"Password"
254;123;"delete account";"2024-10-11 13:00:00";"Plan"
255;209;"change password";"2024-10-11 14:00:00";"Password"
256;159;"delete account";"2024-10-11 15:00:00";"Password"
257;134;"delete account";"2024-10-11 16:00:00";"Profile"
258;178;"update profile";"2024-10-11 17:00:00";"Profile"
259;170;"update profile";"2024-10-11 18:00:00";"Password"
260;145;"update profile";"2024-10-11 19:00:00";"Password"
261;179;"update plan";"2024-10-11 20:00:00";"Password"
262;165;"update plan";"2024-10-11 21:00:00";"Profile"
263;244;"update plan";"2024-10-11 22:00:00";"Password"
264;125;"update profile";"2024-10-11 23:00:00";"Profile"
265;117;"change password";"2024-10-12 00:00:00";"Plan"
266;155;"change password";"2024-10-12 01:00:00";"Profile"
267;179;"delete account";"2024-10-12 02:00:00";"Plan"
268;262;"update profile";"2024-10-12 03:00:00";"Profile"
269;125;"update profile";"2024-10-12 04:00:00";"Account"
270;275;"delete account";"2024-10-12 05:00:00";"Profile"
271;202;"delete account";"2024-10-12 06:00:00";"Profile"
272;150;"change password";"2024-10-12 07:00:00";"Account"
273;155;"update plan";"2024-10-12 08:00:00";"Plan"
274;176;"update profile";"2024-10-12 09:00:00";"Profile"
275;156;"change password";"2024-10-12 10:00:00";"Plan"
