Customer_ID,Age,Gender,Segment,Monthly_Spend,Churn_Risk,Preferred_Channel,Service_Usage,Income,Premium_Plan,Campaign_Response
CUST_1,56,Male,Medium-Value,776,Low,Social Media,8757,47302,Yes,Positive
CUST_2,46,Female,Medium-Value,711,Medium,App Notification,7582,31283,No,Positive
CUST_3,32,Female,High-Value,993,Medium,Email,9182,50935,No,Negative
CUST_4,60,Female,Low-Value,132,Medium,Email,3769,92534,No,Negative
CUST_5,25,Male,Medium-Value,671,Low,Social Media,7907,114342,No,Negative
CUST_6,38,Male,Medium-Value,996,High,App Notification,946,51624,Yes,Positive
CUST_7,56,Male,High-Value,948,Medium,App Notification,8704,33440,Yes,Positive
CUST_8,36,Male,Low-Value,475,Low,Social Media,4833,66501,Yes,Positive
CUST_9,40,Male,Medium-Value,324,Medium,SMS,1120,107333,Yes,Positive
CUST_10,28,Male,High-Value,762,Low,Email,9469,21269,Yes,Positive
CUST_11,28,Male,High-Value,333,Low,SMS,7208,27868,Yes,Negative
CUST_12,41,Male,Medium-Value,222,High,Email,2581,50251,No,Positive
CUST_13,53,Female,Medium-Value,376,Low,Email,3818,97909,No,Negative
CUST_14,57,Female,High-Value,767,Low,SMS,9189,104523,Yes,Positive
CUST_15,41,Male,Low-Value,112,High,Social Media,4643,58729,Yes,Positive
CUST_16,20,Male,High-Value,122,Medium,Social Media,472,35734,No,Positive
CUST_17,39,Female,Medium-Value,812,Low,Email,1973,62429,Yes,Positive
CUST_18,19,Male,Low-Value,685,Low,Social Media,2747,61337,Yes,Positive
CUST_19,41,Male,Medium-Value,424,Low,Email,3364,60325,Yes,Negative
CUST_20,61,Male,Medium-Value,682,Medium,Social Media,4980,103600,No,Negative
CUST_21,47,Female,Medium-Value,557,Low,Email,1146,82514,No,Positive
CUST_22,55,Female,High-Value,836,Low,Social Media,706,28433,Yes,Positive
CUST_23,19,Female,Low-Value,992,High,App Notification,6919,29111,No,Negative
CUST_24,38,Female,Medium-Value,447,Medium,SMS,8635,83753,No,Positive
CUST_25,50,Female,Low-Value,169,Low,App Notification,8897,100583,No,Positive
CUST_26,29,Male,High-Value,983,Medium,SMS,6560,93620,No,Positive
CUST_27,39,Female,High-Value,486,Medium,SMS,7857,41751,No,Negative
CUST_28,61,Male,High-Value,878,Low,Email,3790,36453,Yes,Positive
CUST_29,42,Male,Medium-Value,725,Low,SMS,1392,105844,Yes,Positive
CUST_30,44,Female,Medium-Value,985,High,App Notification,1664,58968,No,Negative
CUST_31,59,Female,Low-Value,514,Low,App Notification,590,50077,No,Positive
CUST_32,45,Male,Medium-Value,335,Medium,Social Media,5815,54775,No,Positive
CUST_33,33,Male,Low-Value,314,Low,App Notification,6306,78144,No,Positive
CUST_34,32,Male,High-Value,369,Low,Social Media,9064,68570,No,Negative
CUST_35,64,Female,Low-Value,722,Low,SMS,2760,66097,Yes,Positive
CUST_36,61,Female,Low-Value,425,Low,App Notification,6067,44503,No,Negative
CUST_37,20,Female,Low-Value,869,Low,SMS,1411,22779,No,Negative
CUST_38,54,Female,Low-Value,138,Low,App Notification,9321,106840,No,Positive
CUST_39,24,Female,Low-Value,703,High,App Notification,1739,20755,No,Negative
CUST_40,38,Male,Medium-Value,252,High,Social Media,9304,59263,No,Positive
CUST_41,26,Female,High-Value,870,Medium,SMS,843,75087,Yes,Positive
CUST_42,56,Male,High-Value,788,High,App Notification,8893,62281,No,Positive
CUST_43,35,Male,Low-Value,383,Low,Email,9121,71482,Yes,Positive
CUST_44,21,Male,Medium-Value,271,High,SMS,1483,74857,No,Positive
CUST_45,42,Female,Low-Value,90,Low,SMS,7880,37400,No,Positive
CUST_46,31,Female,Medium-Value,757,High,SMS,7545,60115,Yes,Positive
CUST_47,26,Female,High-Value,117,High,Social Media,4586,34249,No,Negative
CUST_48,43,Male,High-Value,825,Medium,Email,1119,66825,No,Positive
CUST_49,19,Male,Medium-Value,563,High,SMS,2539,44600,No,Negative
CUST_50,37,Male,Medium-Value,922,Medium,App Notification,9147,57706,Yes,Positive
CUST_51,45,Male,High-Value,686,Low,App Notification,6130,39222,No,Positive
CUST_52,64,Male,Medium-Value,671,Low,Social Media,5602,119041,No,Positive
CUST_53,24,Male,High-Value,647,Medium,App Notification,5863,61139,No,Positive
CUST_54,61,Female,Medium-Value,986,Low,SMS,5475,61302,Yes,Positive
CUST_55,25,Female,High-Value,681,Medium,App Notification,707,114684,No,Negative
CUST_56,64,Female,Low-Value,176,High,SMS,1636,107838,No,Negative
CUST_57,52,Female,Medium-Value,304,Low,App Notification,8950,88159,Yes,Negative
CUST_58,31,Male,Medium-Value,744,Medium,Email,7554,28646,Yes,Positive
CUST_59,34,Male,High-Value,65,High,Social Media,4716,33543,Yes,Negative
CUST_60,53,Female,High-Value,526,High,Social Media,3822,114496,No,Positive
CUST_61,57,Male,Medium-Value,111,High,Email,4599,42785,No,Positive
CUST_62,21,Female,Medium-Value,930,Medium,Email,5237,98353,No,Negative
CUST_63,19,Female,Medium-Value,481,High,Social Media,8311,51406,Yes,Negative
CUST_64,23,Female,High-Value,719,Medium,Email,3915,108992,No,Positive
CUST_65,59,Male,Medium-Value,317,Low,SMS,8037,71428,Yes,Positive
CUST_66,21,Female,Low-Value,84,Low,App Notification,1501,43777,Yes,Positive
CUST_67,46,Female,Low-Value,828,Medium,Social Media,7570,77939,No,Negative
CUST_68,35,Female,High-Value,625,Low,Email,5385,73026,Yes,Positive
CUST_69,43,Male,Medium-Value,543,Medium,SMS,2355,106450,No,Negative
CUST_70,61,Male,High-Value,611,Medium,Social Media,6611,49553,Yes,Positive
CUST_71,51,Female,High-Value,518,Low,Email,6565,43548,No,Positive
CUST_72,27,Male,Low-Value,816,Medium,Social Media,892,83221,No,Positive
CUST_73,53,Male,High-Value,710,Medium,Email,1678,57265,No,Positive
CUST_74,31,Male,Medium-Value,374,Low,Social Media,6596,60701,Yes,Positive
CUST_75,48,Male,Medium-Value,353,Low,SMS,8648,71287,Yes,Negative
CUST_76,32,Male,Low-Value,325,Low,SMS,641,26727,No,Negative
CUST_77,25,Male,Medium-Value,918,Low,App Notification,2846,70717,Yes,Negative
CUST_78,31,Male,High-Value,733,High,Social Media,5409,52427,No,Negative
CUST_79,40,Male,Medium-Value,978,Low,App Notification,6733,36692,No,Negative
CUST_80,57,Male,Medium-Value,250,Medium,Social Media,4877,51625,Yes,Positive
CUST_81,38,Male,High-Value,494,Low,Email,7411,44918,Yes,Negative
CUST_82,33,Female,Medium-Value,954,Low,Email,2845,61136,No,Positive
CUST_83,62,Female,High-Value,373,High,App Notification,8410,72409,No,Positive
CUST_84,35,Male,High-Value,84,Medium,Social Media,9516,35577,No,Positive
CUST_85,64,Female,Medium-Value,531,Low,App Notification,8133,105155,No,Positive
CUST_86,41,Female,High-Value,777,Low,SMS,5676,119246,No,Positive
CUST_87,43,Male,Medium-Value,529,Low,App Notification,8128,101731,Yes,Negative
CUST_88,42,Male,Medium-Value,114,Low,App Notification,2280,47689,No,Positive
CUST_89,62,Male,Low-Value,57,Medium,Email,6289,31154,No,Positive
CUST_90,58,Female,High-Value,350,Low,App Notification,7596,114948,Yes,Positive
CUST_91,46,Female,High-Value,392,Low,Social Media,9939,41341,Yes,Positive
CUST_92,32,Male,High-Value,480,Low,Email,7997,117554,Yes,Positive
CUST_93,62,Male,Medium-Value,473,High,App Notification,1061,94681,Yes,Positive
CUST_94,18,Male,Low-Value,381,High,SMS,8546,66330,No,Positive
CUST_95,42,Female,High-Value,487,Low,App Notification,3694,107759,Yes,Positive
CUST_96,24,Female,Low-Value,637,Medium,App Notification,1104,88416,Yes,Negative
CUST_97,26,Female,High-Value,223,Low,App Notification,1469,106807,Yes,Negative
CUST_98,41,Female,Medium-Value,608,Low,Email,604,53313,No,Positive
CUST_99,18,Male,Low-Value,576,Medium,Social Media,9235,66900,No,Positive
CUST_100,61,Male,Low-Value,922,High,SMS,9956,98840,No,Positive
CUST_101,25,Male,Low-Value,708,High,App Notification,1384,54695,Yes,Negative
CUST_102,41,Male,Low-Value,75,Medium,Social Media,9138,50225,No,Positive
CUST_103,28,Female,Medium-Value,869,Low,Social Media,1925,106072,No,Positive
CUST_104,34,Female,Low-Value,654,Medium,Email,8662,116367,Yes,Negative
CUST_105,25,Male,High-Value,455,Low,SMS,6011,69156,Yes,Positive
CUST_106,52,Male,Low-Value,281,Medium,Email,5806,97209,Yes,Positive
CUST_107,52,Female,Medium-Value,582,Low,Social Media,4156,107453,Yes,Positive
CUST_108,50,Male,Low-Value,868,Medium,Social Media,371,47829,No,Negative
CUST_109,22,Female,Medium-Value,599,Low,Social Media,8665,100908,No,Negative
CUST_110,59,Male,Medium-Value,837,Low,Email,2506,45938,No,Negative
CUST_111,56,Male,Medium-Value,554,High,SMS,9550,79164,No,Positive
CUST_112,58,Male,Low-Value,718,Low,App Notification,621,74530,No,Positive
CUST_113,45,Male,High-Value,228,Medium,Email,5740,88199,No,Negative
CUST_114,24,Male,High-Value,181,Low,Social Media,9601,80282,No,Negative
CUST_115,26,Male,High-Value,872,Low,Email,4875,67801,Yes,Positive
CUST_116,25,Male,High-Value,504,Low,Social Media,9282,29465,Yes,Negative
CUST_117,29,Female,Low-Value,397,Low,App Notification,6948,23326,No,Positive
CUST_118,51,Female,High-Value,589,High,App Notification,6303,23659,Yes,Positive
CUST_119,50,Female,Low-Value,821,Low,SMS,1673,80289,Yes,Negative
CUST_120,40,Female,Medium-Value,455,High,Social Media,3443,47594,No,Positive
CUST_121,41,Female,High-Value,125,Medium,SMS,2381,24763,No,Negative
CUST_122,54,Male,Low-Value,990,Low,SMS,9841,108657,No,Positive
CUST_123,52,Male,Medium-Value,628,Medium,App Notification,3296,30828,No,Positive
CUST_124,61,Female,Medium-Value,903,Medium,Email,6846,67588,No,Negative
CUST_125,57,Male,Medium-Value,541,Medium,Email,9982,31221,No,Negative
CUST_126,39,Female,Low-Value,243,Low,SMS,6082,31211,No,Positive
CUST_127,44,Female,High-Value,211,Low,App Notification,6182,33569,No,Positive
CUST_128,52,Male,Low-Value,396,High,Social Media,5998,116894,No,Negative
CUST_129,18,Male,Low-Value,410,High,Email,9827,57860,No,Positive
CUST_130,52,Male,Medium-Value,818,High,SMS,8615,91558,No,Negative
CUST_131,54,Female,High-Value,633,Low,Email,8611,65337,No,Negative
CUST_132,64,Male,Medium-Value,136,Medium,Email,8656,72311,Yes,Positive
CUST_133,31,Female,High-Value,983,Low,Social Media,9345,33515,Yes,Positive
CUST_134,20,Female,High-Value,311,Low,App Notification,4724,91695,Yes,Positive
CUST_135,18,Female,High-Value,263,Low,Social Media,6759,107227,No,Negative
CUST_136,22,Male,Medium-Value,714,Medium,App Notification,7820,44904,Yes,Positive
CUST_137,43,Male,Low-Value,771,Low,Email,2974,79935,Yes,Positive
CUST_138,31,Female,Low-Value,962,Low,SMS,5873,63790,No,Positive
CUST_139,56,Male,Low-Value,622,High,Social Media,3324,88580,Yes,Positive
CUST_140,44,Male,Medium-Value,829,Low,App Notification,8871,95148,No,Positive
CUST_141,26,Male,Medium-Value,311,Low,Email,1553,25636,Yes,Positive
CUST_142,32,Female,Medium-Value,779,Low,App Notification,9281,97129,No,Negative
CUST_143,32,Female,Low-Value,332,High,App Notification,4054,22892,No,Negative
CUST_144,43,Male,High-Value,697,Medium,App Notification,8334,41672,No,Negative
CUST_145,59,Female,Low-Value,516,Low,Email,1124,25812,No,Positive
CUST_146,30,Male,Medium-Value,429,High,SMS,2370,116621,No,Positive
CUST_147,49,Male,Medium-Value,411,High,SMS,5706,20654,Yes,Negative
CUST_148,56,Male,Low-Value,498,Low,SMS,2595,74633,Yes,Positive
CUST_149,49,Male,Medium-Value,490,Medium,App Notification,8420,37143,Yes,Negative
CUST_150,21,Female,Low-Value,142,Medium,Email,8426,75934,No,Negative
CUST_151,47,Female,Low-Value,670,Medium,App Notification,5715,87334,No,Positive
CUST_152,54,Female,Medium-Value,802,Low,SMS,2870,49087,No,Negative
CUST_153,40,Male,High-Value,916,High,SMS,3565,31618,Yes,Negative
CUST_154,56,Male,Medium-Value,473,Medium,Email,788,28446,No,Positive
CUST_155,62,Male,Low-Value,191,Low,App Notification,3338,107182,No,Positive
CUST_156,32,Female,High-Value,340,Low,Social Media,9295,68867,No,Positive
CUST_157,60,Male,Medium-Value,481,Low,Social Media,6863,71028,No,Positive
CUST_158,46,Female,Medium-Value,798,Low,SMS,4286,80101,Yes,Positive
CUST_159,53,Female,Low-Value,901,Medium,Email,8731,47200,No,Positive
CUST_160,30,Female,High-Value,873,Low,App Notification,4470,115107,No,Negative
CUST_161,49,Female,Low-Value,738,Low,App Notification,6219,108074,Yes,Positive
CUST_162,24,Female,Low-Value,702,Medium,SMS,756,81465,Yes,Positive
CUST_163,39,Female,High-Value,750,Low,SMS,8222,106436,No,Negative
CUST_164,45,Male,High-Value,98,High,App Notification,5652,107892,No,Positive
CUST_165,19,Male,Low-Value,351,Low,App Notification,3767,108559,No,Negative
CUST_166,59,Female,High-Value,930,Low,SMS,4099,59148,Yes,Positive
CUST_167,62,Female,Low-Value,239,Low,App Notification,6677,102928,No,Positive
CUST_168,23,Male,Medium-Value,185,Low,Social Media,7700,40698,No,Positive
CUST_169,45,Female,High-Value,604,Low,SMS,1216,62470,No,Negative
CUST_170,45,Female,Low-Value,453,Medium,App Notification,6670,112071,No,Positive
CUST_171,61,Male,Medium-Value,941,High,SMS,2262,71660,Yes,Negative
CUST_172,61,Female,Medium-Value,914,Low,Email,9230,73910,No,Positive
CUST_173,37,Female,Medium-Value,651,Medium,SMS,4521,55450,Yes,Positive
CUST_174,47,Female,Medium-Value,856,Medium,SMS,3696,76463,No,Positive
CUST_175,28,Male,High-Value,390,High,Email,2013,53757,No,Negative
CUST_176,45,Male,Medium-Value,806,Low,Social Media,6456,98012,No,Negative
CUST_177,42,Male,Low-Value,994,Low,App Notification,9843,90247,No,Positive
CUST_178,56,Female,High-Value,753,Low,Email,2513,92015,No,Positive
CUST_179,50,Female,Medium-Value,367,Medium,SMS,9906,51390,No,Positive
CUST_180,18,Male,Medium-Value,667,High,App Notification,1431,76116,No,Positive
CUST_181,44,Female,Low-Value,412,Low,Email,6031,33161,No,Positive
CUST_182,30,Female,High-Value,871,Low,App Notification,3199,52152,No,Negative
CUST_183,58,Female,Low-Value,431,High,App Notification,3640,100171,No,Negative
CUST_184,20,Female,Medium-Value,282,High,Email,4256,115833,Yes,Positive
CUST_185,56,Female,High-Value,826,High,App Notification,505,40836,No,Positive
CUST_186,23,Male,High-Value,393,Medium,Social Media,1889,110367,Yes,Negative
CUST_187,25,Female,High-Value,598,Low,Email,9909,86543,No,Negative
CUST_188,44,Male,Medium-Value,866,Medium,Social Media,4117,75648,Yes,Positive
CUST_189,26,Female,Medium-Value,602,Medium,SMS,7280,46331,No,Positive
CUST_190,54,Male,Low-Value,578,Low,App Notification,8811,30763,No,Positive
CUST_191,50,Female,Medium-Value,905,Medium,SMS,3136,89444,No,Positive
CUST_192,59,Male,High-Value,838,Medium,SMS,4062,113109,No,Positive
CUST_193,61,Female,Medium-Value,868,Low,App Notification,9842,39187,Yes,Positive
CUST_194,41,Male,Low-Value,620,Medium,Email,5849,31957,Yes,Negative
CUST_195,32,Female,High-Value,984,Medium,App Notification,3461,24379,Yes,Positive
CUST_196,49,Male,High-Value,232,High,SMS,9556,47959,No,Positive
CUST_197,49,Female,High-Value,90,Low,SMS,2019,102018,No,Positive
CUST_198,41,Male,Low-Value,600,Low,Email,1542,47105,No,Negative
CUST_199,58,Male,Medium-Value,446,Medium,App Notification,5760,20877,Yes,Negative
CUST_200,29,Female,Medium-Value,753,Low,SMS,2426,68353,Yes,Positive
CUST_201,56,Female,Low-Value,828,Medium,Social Media,1279,103788,No,Positive
CUST_202,19,Male,Low-Value,543,Medium,SMS,4406,116870,No,Negative
CUST_203,20,Female,Medium-Value,708,Low,SMS,6480,104585,No,Positive
CUST_204,54,Male,Low-Value,956,Medium,Email,7435,103308,No,Positive
CUST_205,34,Male,High-Value,382,Medium,Social Media,1013,71567,No,Positive
CUST_206,19,Male,High-Value,176,Low,SMS,5289,77913,Yes,Positive
CUST_207,19,Female,High-Value,607,High,SMS,2231,22637,No,Positive
CUST_208,45,Male,High-Value,606,High,Social Media,8714,92778,No,Negative
CUST_209,40,Male,Medium-Value,50,Medium,App Notification,9295,62025,Yes,Negative
CUST_210,54,Female,Low-Value,217,Medium,App Notification,9933,119508,No,Positive
CUST_211,49,Female,High-Value,669,Low,SMS,6111,102464,Yes,Negative
CUST_212,50,Female,High-Value,68,High,SMS,2853,48742,No,Positive
CUST_213,18,Female,Medium-Value,381,Medium,App Notification,3540,31831,Yes,Positive
CUST_214,36,Male,Low-Value,633,Medium,Email,8076,105092,No,Positive
CUST_215,19,Male,Medium-Value,505,High,Social Media,1341,110879,Yes,Negative
CUST_216,61,Male,Medium-Value,158,Low,Social Media,9241,108370,No,Positive
CUST_217,43,Male,High-Value,317,High,Email,8758,66762,No,Positive
CUST_218,49,Female,High-Value,494,Low,Email,3097,118958,No,Negative
CUST_219,23,Male,Low-Value,289,Low,Email,9481,108741,No,Negative
CUST_220,49,Male,Low-Value,978,Low,Email,4241,38830,No,Negative
CUST_221,21,Female,High-Value,350,High,Email,2238,75044,Yes,Positive
CUST_222,28,Male,Low-Value,651,High,Email,4470,93948,Yes,Positive
CUST_223,34,Male,Medium-Value,152,Medium,Social Media,4883,89202,Yes,Positive
CUST_224,55,Male,Low-Value,299,Medium,Email,694,57045,No,Positive
CUST_225,41,Male,Medium-Value,502,Medium,App Notification,7316,106322,Yes,Negative
CUST_226,22,Male,Medium-Value,569,High,Email,1984,91051,No,Positive
CUST_227,51,Male,Medium-Value,202,Low,Email,3710,46627,No,Positive
CUST_228,23,Female,Medium-Value,908,Low,Social Media,3986,35198,Yes,Negative
CUST_229,39,Female,High-Value,223,Low,Social Media,5466,89521,Yes,Positive
CUST_230,28,Male,High-Value,392,Medium,Email,9390,49475,Yes,Positive
CUST_231,33,Male,Medium-Value,719,Medium,Social Media,5628,39403,No,Negative
CUST_232,50,Female,Low-Value,480,Low,SMS,6881,23681,Yes,Negative
CUST_233,26,Male,High-Value,776,Low,Social Media,7093,111555,Yes,Negative
CUST_234,23,Male,Medium-Value,738,High,Social Media,9843,113122,No,Positive
CUST_235,33,Male,Low-Value,736,Low,Social Media,4858,62292,No,Positive
CUST_236,46,Female,High-Value,901,Medium,Social Media,7282,25629,Yes,Negative
CUST_237,20,Male,Medium-Value,899,High,App Notification,7069,113246,Yes,Positive
CUST_238,37,Female,Medium-Value,707,Low,App Notification,7807,115864,Yes,Positive
CUST_239,53,Male,Low-Value,373,Low,App Notification,7869,97814,No,Negative
CUST_240,36,Female,High-Value,722,Medium,Email,6419,28417,No,Positive
CUST_241,43,Female,Medium-Value,688,High,Email,4734,54765,Yes,Negative
CUST_242,20,Male,Low-Value,469,Medium,SMS,6179,94499,Yes,Positive
CUST_243,36,Female,Low-Value,643,High,App Notification,9090,76574,No,Positive
CUST_244,37,Male,Medium-Value,534,Low,Email,1512,110545,No,Positive
CUST_245,49,Female,Medium-Value,708,Medium,Social Media,3162,47675,Yes,Negative
CUST_246,24,Male,Medium-Value,800,Medium,Social Media,3138,92267,No,Positive
CUST_247,58,Male,Low-Value,461,High,App Notification,3397,60563,Yes,Positive
CUST_248,50,Female,Medium-Value,985,Low,SMS,5496,31332,Yes,Negative
CUST_249,57,Male,High-Value,133,High,SMS,7404,39177,No,Negative
CUST_250,56,Male,Low-Value,162,Medium,Social Media,5930,109254,No,Negative
CUST_251,35,Female,Medium-Value,786,Low,SMS,326,88447,No,Positive
CUST_252,57,Male,Medium-Value,381,Low,App Notification,5802,77104,No,Positive
CUST_253,18,Male,High-Value,427,High,Social Media,1391,104335,No,Negative
CUST_254,28,Female,Medium-Value,804,Low,Email,2839,100730,No,Negative
CUST_255,45,Female,Medium-Value,704,Low,Email,1566,24951,No,Positive
CUST_256,42,Male,Medium-Value,90,Low,SMS,9411,48333,No,Positive
CUST_257,40,Male,High-Value,984,High,Social Media,6653,41673,No,Negative
CUST_258,48,Female,Medium-Value,819,Medium,Social Media,6871,60870,Yes,Positive
CUST_259,47,Female,Low-Value,846,Medium,Email,6883,91101,No,Negative
CUST_260,59,Male,High-Value,154,Low,Social Media,4739,42821,No,Positive
CUST_261,52,Female,Low-Value,251,Medium,Social Media,9076,45494,No,Positive
CUST_262,24,Male,Medium-Value,499,Medium,Social Media,3087,119477,Yes,Negative
CUST_263,33,Male,Low-Value,868,High,SMS,9854,94160,No,Positive
CUST_264,43,Male,Low-Value,892,High,Social Media,4286,20835,No,Positive
CUST_265,19,Male,Medium-Value,315,Low,App Notification,2461,38646,Yes,Positive
CUST_266,18,Male,Low-Value,959,Medium,SMS,4380,97360,No,Positive
CUST_267,29,Female,Low-Value,259,Low,Social Media,3041,57335,Yes,Negative
CUST_268,22,Female,Medium-Value,612,Medium,Social Media,6240,89351,Yes,Negative
CUST_269,54,Female,Medium-Value,167,Low,App Notification,3760,22429,No,Negative
CUST_270,49,Female,Medium-Value,762,Low,SMS,4958,61950,No,Positive
CUST_271,26,Male,Low-Value,426,Low,Email,826,80654,No,Positive
CUST_272,58,Male,Low-Value,600,Medium,Email,5214,88143,Yes,Positive
CUST_273,52,Male,Low-Value,589,Low,SMS,1575,111186,No,Negative
CUST_274,36,Male,Medium-Value,820,Medium,Social Media,1381,117889,Yes,Negative
CUST_275,33,Female,Low-Value,133,Low,Social Media,5908,97527,Yes,Negative
CUST_276,20,Male,High-Value,503,Low,Email,690,106704,Yes,Positive
CUST_277,37,Male,Medium-Value,716,Medium,Email,3929,51099,No,Positive
CUST_278,41,Female,High-Value,678,Low,Email,6174,59385,No,Positive
CUST_279,50,Female,Medium-Value,563,Low,App Notification,3734,55919,No,Positive
CUST_280,41,Female,Medium-Value,654,Medium,Email,3496,116952,No,Positive
CUST_281,28,Female,Medium-Value,727,Low,App Notification,2140,80782,Yes,Negative
CUST_282,25,Male,Medium-Value,436,Low,SMS,5214,91116,No,Positive
CUST_283,53,Male,Medium-Value,961,Low,Social Media,2082,92590,No,Positive
CUST_284,55,Female,Medium-Value,399,High,Email,5108,109626,No,Positive
CUST_285,57,Male,High-Value,345,Medium,Social Media,3187,60387,Yes,Negative
CUST_286,37,Male,Medium-Value,307,Medium,Social Media,5785,35823,No,Positive
CUST_287,52,Male,High-Value,130,Medium,Email,3359,66015,No,Negative
CUST_288,42,Female,High-Value,986,Low,Email,4730,35339,No,Negative
CUST_289,52,Male,Medium-Value,317,Low,SMS,881,23491,No,Positive
CUST_290,42,Female,Medium-Value,468,Medium,App Notification,5454,20706,Yes,Negative
CUST_291,46,Male,Medium-Value,284,Low,App Notification,1273,117493,No,Positive
CUST_292,35,Male,Medium-Value,882,Low,Social Media,2587,35728,Yes,Positive
CUST_293,63,Male,Medium-Value,360,Low,Email,2893,26997,No,Negative
CUST_294,35,Female,Low-Value,862,Low,SMS,9762,80408,No,Negative
CUST_295,19,Male,Medium-Value,406,High,SMS,4540,78097,Yes,Positive
CUST_296,52,Female,Medium-Value,262,Low,SMS,2356,58523,No,Positive
CUST_297,33,Female,High-Value,623,Medium,SMS,8166,45163,No,Positive
CUST_298,58,Female,Medium-Value,98,Low,SMS,2780,37718,Yes,Positive
CUST_299,53,Male,Medium-Value,176,High,App Notification,7457,107508,No,Positive
CUST_300,50,Male,Medium-Value,272,Low,App Notification,2359,103767,Yes,Positive
CUST_301,21,Male,Medium-Value,970,Low,App Notification,6972,59619,No,Positive
CUST_302,50,Male,Medium-Value,328,Medium,Email,1827,32126,No,Negative
CUST_303,31,Female,Medium-Value,457,Medium,Social Media,8419,109131,No,Positive
CUST_304,38,Female,Low-Value,554,Low,SMS,7280,84926,No,Positive
CUST_305,37,Female,Low-Value,343,Low,Email,2185,60633,No,Positive
CUST_306,25,Male,Low-Value,845,Low,SMS,9913,97654,No,Negative
CUST_307,24,Female,Low-Value,326,Low,App Notification,8688,23317,Yes,Positive
CUST_308,20,Male,High-Value,487,Low,Email,2381,64980,No,Positive
CUST_309,34,Female,High-Value,156,Low,App Notification,2496,64115,No,Positive
CUST_310,50,Male,High-Value,707,Low,SMS,7364,81646,Yes,Negative
CUST_311,29,Male,Medium-Value,469,Low,SMS,2797,63158,No,Positive
CUST_312,39,Female,Low-Value,660,Medium,Social Media,1101,75963,No,Negative
CUST_313,39,Female,High-Value,478,High,SMS,6260,67631,No,Negative
CUST_314,63,Female,Low-Value,424,Medium,App Notification,9490,69316,Yes,Negative
CUST_315,47,Female,High-Value,122,Low,SMS,1877,79342,Yes,Negative
CUST_316,55,Male,Low-Value,998,Low,Social Media,3081,35504,Yes,Positive
CUST_317,55,Female,Medium-Value,683,High,Social Media,5822,88593,No,Positive
CUST_318,62,Female,High-Value,79,Low,App Notification,8252,46660,Yes,Negative
CUST_319,25,Female,Medium-Value,237,Low,Email,1578,57196,No,Positive
CUST_320,44,Male,High-Value,413,Medium,SMS,1448,85938,Yes,Positive
CUST_321,44,Male,High-Value,915,Medium,Social Media,5850,28605,No,Negative
CUST_322,51,Female,Medium-Value,849,Medium,SMS,6279,77388,Yes,Positive
CUST_323,38,Male,Low-Value,500,Low,SMS,9656,101297,No,Positive
CUST_324,47,Female,Medium-Value,244,Low,Email,7236,75501,Yes,Positive
CUST_325,50,Male,Medium-Value,205,High,Social Media,6687,73309,No,Positive
CUST_326,45,Male,Medium-Value,221,Low,SMS,1258,47043,Yes,Negative
CUST_327,64,Male,Low-Value,896,Medium,Social Media,2248,53635,No,Positive
CUST_328,50,Male,High-Value,90,Medium,App Notification,6315,99315,No,Positive
CUST_329,22,Female,Medium-Value,112,Medium,App Notification,4448,100691,Yes,Positive
CUST_330,36,Female,High-Value,72,Low,SMS,2676,53132,No,Negative
CUST_331,21,Female,High-Value,409,Low,Social Media,4803,109387,No,Negative
CUST_332,52,Male,Medium-Value,124,Medium,SMS,3753,35366,Yes,Positive
