Customer_ID,Age,Gender,Segment,Monthly_Spend,Churn_Risk,Preferred_Channel,Service_Usage,Income,Premium_Plan,Campaign_Response
CUST_333,34,Female,High-Value,609,High,Social Media,420,113944,No,Negative
CUST_334,61,Female,Medium-Value,721,High,Social Media,5018,92107,Yes,Positive
CUST_335,45,Female,Low-Value,874,Low,Email,7392,82580,No,Negative
CUST_336,47,Male,High-Value,167,Low,Email,4823,77889,No,Positive
CUST_337,46,Male,Medium-Value,661,High,Email,7549,99553,Yes,Negative
CUST_338,63,Male,High-Value,429,Medium,SMS,5818,59236,No,Positive
CUST_339,23,Female,Low-Value,978,High,Email,7409,24150,No,Positive
CUST_340,52,Female,Medium-Value,969,Low,Email,4776,39423,No,Positive
CUST_341,58,Female,Low-Value,728,Medium,App Notification,2071,24137,No,Negative
CUST_342,54,Male,Medium-Value,339,Medium,Social Media,8115,49992,No,Positive
CUST_343,41,Male,High-Value,489,Medium,Social Media,1662,114438,No,Negative
CUST_344,46,Female,Medium-Value,717,Low,Email,5721,64921,Yes,Positive
CUST_345,63,Male,Low-Value,982,Low,Social Media,8736,99369,No,Positive
CUST_346,48,Male,Medium-Value,56,Medium,App Notification,8436,86917,No,Positive
CUST_347,52,Male,Low-Value,245,Low,App Notification,8013,93690,No,Negative
CUST_348,50,Male,Low-Value,470,Low,Email,2268,54235,No,Positive
CUST_349,38,Female,High-Value,617,High,App Notification,5953,98975,No,Negative
CUST_350,49,Male,High-Value,882,Low,Social Media,7437,39122,No,Negative
CUST_351,40,Male,Medium-Value,242,High,SMS,7216,43956,No,Negative
CUST_352,50,Male,Medium-Value,608,Low,Social Media,6391,83879,Yes,Positive
CUST_353,20,Male,Low-Value,197,Medium,SMS,1714,78560,No,Negative
CUST_354,35,Female,Low-Value,836,High,Email,2798,102800,No,Negative
CUST_355,42,Female,Medium-Value,718,Low,SMS,1201,88685,Yes,Positive
CUST_356,59,Male,High-Value,251,Low,App Notification,1233,44660,No,Negative
CUST_357,48,Male,Low-Value,493,Low,Social Media,7099,106064,No,Positive
CUST_358,20,Male,High-Value,963,Low,SMS,8665,21168,Yes,Positive
CUST_359,57,Male,Low-Value,468,Medium,Social Media,5251,65124,Yes,Positive
CUST_360,63,Male,Medium-Value,476,High,Email,4676,55897,Yes,Positive
CUST_361,41,Male,Medium-Value,528,Low,Email,678,35032,No,Positive
CUST_362,49,Female,High-Value,524,Low,App Notification,715,72797,Yes,Positive
CUST_363,64,Male,Medium-Value,175,Low,Email,1391,55294,Yes,Negative
CUST_364,39,Female,Medium-Value,444,Medium,SMS,6497,63827,No,Positive
CUST_365,40,Female,Medium-Value,866,Low,Email,9803,23516,Yes,Positive
CUST_366,19,Male,High-Value,930,Medium,App Notification,471,39751,Yes,Positive
CUST_367,44,Female,Low-Value,855,Medium,Social Media,8534,50373,Yes,Positive
CUST_368,59,Female,Low-Value,625,Medium,Social Media,7978,50270,No,Negative
CUST_369,19,Female,High-Value,374,Low,Email,6208,30386,No,Positive
CUST_370,43,Female,High-Value,441,Medium,SMS,8187,84817,Yes,Negative
CUST_371,34,Female,High-Value,979,Low,App Notification,3532,85184,No,Positive
CUST_372,57,Female,Medium-Value,737,Low,SMS,987,99693,No,Negative
CUST_373,50,Male,Medium-Value,677,High,App Notification,6422,57879,Yes,Positive
CUST_374,26,Female,Medium-Value,489,Medium,Email,822,69597,Yes,Positive
CUST_375,60,Female,High-Value,253,Low,App Notification,4041,59132,Yes,Negative
CUST_376,56,Female,Medium-Value,535,Low,App Notification,3876,23626,No,Positive
CUST_377,46,Male,Medium-Value,882,Low,Email,2772,105936,No,Negative
CUST_378,59,Female,Medium-Value,80,Low,SMS,7115,101515,Yes,Negative
CUST_379,43,Male,Low-Value,437,Low,Email,5233,97065,No,Positive
CUST_380,52,Female,High-Value,674,Low,App Notification,7988,75390,Yes,Positive
CUST_381,42,Male,Medium-Value,926,Low,Email,5414,36645,No,Positive
CUST_382,41,Male,Medium-Value,483,Medium,App Notification,4912,111960,No,Negative
CUST_383,30,Female,Medium-Value,886,Medium,Email,266,74144,Yes,Negative
CUST_384,24,Female,Low-Value,975,Medium,Social Media,7733,33382,No,Positive
CUST_385,53,Male,Medium-Value,425,Low,Social Media,4816,24025,Yes,Positive
CUST_386,62,Female,Low-Value,393,High,Email,1340,63226,No,Positive
CUST_387,37,Male,High-Value,492,High,SMS,5930,99380,Yes,Negative
CUST_388,18,Male,High-Value,628,High,App Notification,7665,89711,No,Positive
CUST_389,25,Male,Low-Value,124,High,Social Media,9579,116055,Yes,Positive
CUST_390,63,Male,Medium-Value,606,High,SMS,4671,94710,No,Negative
CUST_391,33,Male,High-Value,821,Medium,App Notification,3539,23443,Yes,Positive
CUST_392,31,Female,High-Value,715,Low,Social Media,748,41395,No,Positive
CUST_393,29,Male,High-Value,204,Medium,Social Media,7875,30725,Yes,Negative
CUST_394,40,Male,Low-Value,479,Medium,Email,8464,53461,No,Negative
CUST_395,32,Female,High-Value,412,Medium,App Notification,398,61115,Yes,Positive
CUST_396,45,Male,Medium-Value,497,Medium,SMS,771,116887,Yes,Positive
CUST_397,51,Female,High-Value,283,Low,SMS,990,103732,No,Positive
CUST_398,19,Female,Medium-Value,612,Low,SMS,1374,99790,Yes,Positive
CUST_399,49,Female,High-Value,867,High,App Notification,378,99557,Yes,Negative
CUST_400,40,Male,Medium-Value,311,Medium,SMS,2444,91260,No,Positive
CUST_401,39,Male,High-Value,876,Medium,SMS,4286,48690,No,Negative
CUST_402,42,Male,Low-Value,174,Low,SMS,934,21407,Yes,Negative
CUST_403,39,Female,High-Value,960,Low,Email,6432,93568,No,Positive
CUST_404,39,Male,Medium-Value,294,High,Email,998,78560,No,Positive
CUST_405,59,Female,Low-Value,591,Medium,App Notification,7801,67340,Yes,Positive
CUST_406,23,Male,Medium-Value,987,Medium,App Notification,9179,37794,No,Negative
CUST_407,32,Female,Medium-Value,534,Low,SMS,2995,39881,No,Negative
CUST_408,60,Male,Medium-Value,171,Medium,Email,4788,106292,No,Positive
CUST_409,54,Male,Medium-Value,174,Low,Social Media,7497,114952,Yes,Negative
CUST_410,50,Male,Medium-Value,598,Medium,Social Media,3284,69703,No,Positive
CUST_411,25,Female,Low-Value,219,Low,SMS,931,64354,Yes,Negative
CUST_412,61,Female,Medium-Value,173,Low,SMS,1329,111288,Yes,Positive
CUST_413,61,Male,Medium-Value,918,Medium,Email,1805,98462,Yes,Positive
CUST_414,22,Male,Low-Value,84,High,Email,3133,119301,No,Negative
CUST_415,56,Female,Medium-Value,136,Low,Email,9607,34390,No,Positive
CUST_416,21,Female,High-Value,695,High,App Notification,8716,107475,No,Positive
CUST_417,23,Female,Medium-Value,757,Low,App Notification,5274,47307,No,Positive
CUST_418,62,Male,Low-Value,835,Low,SMS,7299,116364,Yes,Positive
CUST_419,49,Female,High-Value,250,Low,App Notification,1690,114049,Yes,Positive
CUST_420,47,Male,Medium-Value,418,Low,Email,1093,44502,Yes,Negative
CUST_421,64,Female,High-Value,846,Medium,Email,1590,115599,Yes,Positive
CUST_422,52,Male,Medium-Value,126,Low,App Notification,3589,42486,No,Positive
CUST_423,57,Female,High-Value,108,Low,Social Media,4439,58258,No,Negative
CUST_424,33,Female,Medium-Value,480,High,SMS,4679,77716,Yes,Positive
CUST_425,30,Female,Low-Value,687,Low,Social Media,2463,117228,Yes,Positive
CUST_426,59,Female,Medium-Value,549,Medium,SMS,3632,101494,Yes,Negative
CUST_427,47,Female,Medium-Value,962,Low,Social Media,2571,102768,No,Negative
CUST_428,36,Male,Low-Value,158,Medium,App Notification,4512,30748,No,Negative
CUST_429,34,Female,Low-Value,785,Low,SMS,1715,82785,No,Negative
CUST_430,36,Female,High-Value,327,Low,SMS,6526,96050,No,Positive
CUST_431,45,Female,Medium-Value,117,Low,SMS,7288,42738,No,Negative
CUST_432,43,Male,High-Value,118,Low,Email,5786,94231,Yes,Positive
CUST_433,54,Female,Low-Value,214,Low,Email,3117,93606,Yes,Negative
CUST_434,43,Male,Low-Value,538,Medium,Social Media,5931,113301,No,Positive
CUST_435,40,Female,Medium-Value,354,High,App Notification,7886,61662,No,Negative
CUST_436,26,Female,Low-Value,958,High,Email,1367,116297,Yes,Negative
CUST_437,29,Male,Medium-Value,723,Medium,SMS,8502,102234,No,Negative
CUST_438,18,Female,Medium-Value,414,Low,Email,5309,35123,No,Positive
CUST_439,18,Male,High-Value,903,Low,App Notification,4527,45616,No,Positive
CUST_440,64,Male,Low-Value,870,Low,Email,6010,31182,No,Negative
CUST_441,51,Female,High-Value,428,Low,SMS,3855,110369,No,Negative
CUST_442,49,Male,Low-Value,392,Medium,Social Media,3993,118878,No,Positive
CUST_443,42,Female,Low-Value,996,Medium,SMS,6938,82013,Yes,Negative
CUST_444,57,Female,Low-Value,948,Low,App Notification,1777,51331,Yes,Negative
CUST_445,62,Male,High-Value,603,Low,Social Media,9688,66098,Yes,Positive
CUST_446,18,Male,Medium-Value,403,High,Email,2420,46128,Yes,Negative
CUST_447,33,Male,High-Value,465,Medium,Email,9364,51556,No,Positive
CUST_448,56,Male,Medium-Value,158,Low,Email,1230,107505,No,Positive
CUST_449,22,Female,High-Value,612,High,Social Media,6891,41876,Yes,Positive
CUST_450,39,Female,Low-Value,811,High,SMS,4192,28949,No,Positive
CUST_451,46,Male,Medium-Value,546,Low,Social Media,1113,71962,Yes,Negative
CUST_452,20,Female,Medium-Value,390,Low,Social Media,6558,110054,Yes,Positive
CUST_453,29,Female,Medium-Value,991,Medium,App Notification,2381,91206,Yes,Negative
CUST_454,43,Female,Medium-Value,432,High,Social Media,3397,44099,Yes,Negative
CUST_455,33,Female,Medium-Value,582,High,Email,6240,32716,Yes,Negative
CUST_456,54,Male,Medium-Value,349,Low,SMS,1662,72611,No,Positive
CUST_457,39,Male,Low-Value,188,Low,SMS,7237,58885,No,Negative
CUST_458,46,Female,Medium-Value,408,Medium,SMS,9699,73144,No,Positive
CUST_459,31,Male,Low-Value,885,Medium,Email,5194,85220,Yes,Positive
CUST_460,45,Male,Low-Value,548,Low,Email,9581,27837,Yes,Positive
CUST_461,22,Male,High-Value,434,High,Email,5508,69355,Yes,Positive
CUST_462,64,Female,Low-Value,653,Medium,Email,6421,67299,No,Negative
CUST_463,47,Female,High-Value,329,High,Email,7290,39159,Yes,Positive
CUST_464,63,Female,Low-Value,686,High,Social Media,7969,71012,No,Negative
CUST_465,22,Male,Medium-Value,532,Medium,Email,887,79305,No,Positive
CUST_466,29,Female,Low-Value,958,Low,Email,4861,107096,No,Positive
CUST_467,33,Female,Low-Value,160,Medium,Email,9599,37106,No,Negative
CUST_468,43,Male,Low-Value,915,Low,Email,2094,78123,Yes,Negative
CUST_469,43,Female,Low-Value,188,Medium,SMS,7589,28720,Yes,Positive
CUST_470,38,Female,Medium-Value,484,Low,Email,5122,57661,Yes,Positive
CUST_471,56,Male,High-Value,558,Medium,Social Media,6522,113898,No,Positive
CUST_472,53,Male,Medium-Value,322,Low,Social Media,3383,113794,Yes,Positive
CUST_473,50,Male,High-Value,148,Low,Social Media,3997,107318,Yes,Negative
CUST_474,47,Female,Medium-Value,813,Low,App Notification,5378,41120,No,Negative
CUST_475,54,Female,Medium-Value,899,Low,SMS,4168,39790,Yes,Positive
CUST_476,40,Female,Low-Value,153,Medium,Email,2916,78655,No,Negative
CUST_477,27,Male,Medium-Value,263,Medium,App Notification,390,79643,No,Positive
CUST_478,22,Male,Low-Value,810,Medium,Email,1535,113448,Yes,Positive
CUST_479,53,Female,High-Value,713,Low,App Notification,8381,67374,Yes,Positive
CUST_480,51,Female,Low-Value,811,Low,App Notification,578,62907,Yes,Negative
CUST_481,48,Male,Low-Value,836,Low,Social Media,4029,70071,No,Positive
CUST_482,27,Male,Medium-Value,214,Low,Social Media,6580,54812,No,Positive
CUST_483,36,Male,Medium-Value,902,High,App Notification,815,69570,No,Positive
CUST_484,49,Male,Low-Value,569,Low,Social Media,2530,70901,No,Positive
CUST_485,18,Female,High-Value,333,Low,App Notification,1954,80186,No,Negative
CUST_486,22,Male,Medium-Value,566,Low,SMS,663,70251,Yes,Positive
CUST_487,62,Female,Medium-Value,706,Low,Social Media,9358,85171,Yes,Positive
CUST_488,21,Female,High-Value,662,Medium,Social Media,4467,56160,No,Negative
CUST_489,33,Female,Medium-Value,213,Medium,Social Media,3358,39156,Yes,Negative
CUST_490,41,Male,High-Value,935,Low,SMS,3824,96208,Yes,Negative
CUST_491,33,Male,High-Value,708,Low,App Notification,5138,99980,No,Positive
CUST_492,19,Male,High-Value,113,Low,Email,5617,92320,No,Positive
CUST_493,45,Male,Low-Value,140,Low,Social Media,6204,37929,No,Positive
CUST_494,49,Female,Medium-Value,166,Low,App Notification,9081,86606,No,Positive
CUST_495,44,Male,Low-Value,915,High,SMS,5803,108442,Yes,Negative
CUST_496,37,Male,Medium-Value,316,Medium,Email,2412,82559,No,Positive
CUST_497,41,Female,Medium-Value,871,Medium,Social Media,6320,74205,Yes,Positive
CUST_498,29,Male,Medium-Value,734,Low,SMS,6018,88475,Yes,Positive
CUST_499,52,Female,Medium-Value,608,Low,SMS,582,84341,No,Positive
CUST_500,50,Female,High-Value,189,Medium,Email,2456,115377,Yes,Negative
CUST_501,50,Female,Medium-Value,295,Medium,App Notification,1612,62863,No,Positive
CUST_502,60,Female,High-Value,710,Medium,Social Media,9975,101837,Yes,Positive
CUST_503,54,Female,Medium-Value,807,Low,Social Media,6346,85439,No,Positive
CUST_504,29,Female,Medium-Value,444,Medium,App Notification,571,27194,Yes,Positive
CUST_505,20,Female,High-Value,536,Low,App Notification,6006,91387,No,Positive
CUST_506,18,Female,High-Value,525,High,App Notification,5765,101914,No,Negative
CUST_507,50,Male,Low-Value,566,Medium,Email,9002,86214,Yes,Positive
CUST_508,57,Male,Medium-Value,233,Medium,Email,8507,116176,Yes,Negative
CUST_509,27,Male,High-Value,69,Low,Social Media,7637,119292,Yes,Negative
CUST_510,60,Male,Low-Value,986,Medium,Email,646,49777,Yes,Negative
CUST_511,61,Female,High-Value,607,Low,SMS,1591,46183,No,Negative
CUST_512,46,Male,Medium-Value,573,Low,Social Media,1540,47445,No,Positive
CUST_513,30,Female,Low-Value,631,Low,Email,3139,87038,Yes,Positive
CUST_514,29,Male,High-Value,578,Medium,App Notification,6169,107201,Yes,Positive
CUST_515,48,Male,High-Value,932,Low,SMS,9465,36198,Yes,Negative
CUST_516,63,Male,High-Value,196,Low,App Notification,5013,41411,No,Negative
CUST_517,19,Female,Medium-Value,715,High,Social Media,3769,70577,Yes,Negative
CUST_518,52,Male,High-Value,353,Low,App Notification,5654,35867,No,Positive
CUST_519,40,Female,Medium-Value,669,Medium,Email,3350,82501,No,Negative
CUST_520,34,Female,High-Value,797,Low,Email,9997,34266,Yes,Positive
CUST_521,43,Male,Medium-Value,869,Low,Social Media,6614,59422,No,Positive
CUST_522,25,Male,Low-Value,913,Medium,App Notification,4857,55208,No,Positive
CUST_523,46,Male,Low-Value,631,Low,Social Media,7147,51213,No,Positive
CUST_524,43,Female,Medium-Value,744,Low,App Notification,8143,27367,Yes,Positive
CUST_525,27,Male,Medium-Value,811,Medium,SMS,3862,99026,Yes,Positive
CUST_526,43,Female,Medium-Value,277,Medium,Email,4682,55362,No,Positive
CUST_527,51,Female,Medium-Value,151,Medium,Social Media,4997,71588,No,Negative
CUST_528,58,Male,Medium-Value,636,Low,SMS,5268,58285,No,Negative
CUST_529,24,Male,High-Value,466,Low,SMS,5680,94755,No,Negative
CUST_530,21,Female,Low-Value,265,Medium,Social Media,8233,91846,No,Positive
CUST_531,62,Female,Medium-Value,456,Medium,Social Media,1183,56307,No,Negative
CUST_532,28,Female,High-Value,448,High,SMS,5807,115167,Yes,Negative
CUST_533,46,Male,Medium-Value,972,High,App Notification,8743,100280,No,Positive
CUST_534,53,Female,Medium-Value,764,High,SMS,9671,39867,No,Positive
CUST_535,42,Male,Low-Value,753,Low,Social Media,2107,76523,No,Positive
CUST_536,38,Female,Low-Value,810,Low,SMS,7124,104161,No,Positive
CUST_537,53,Female,Low-Value,548,Medium,App Notification,9416,26378,Yes,Negative
CUST_538,27,Male,High-Value,803,Low,Email,8937,104685,No,Negative
CUST_539,54,Female,Medium-Value,514,Low,Email,4374,96958,No,Positive
CUST_540,26,Male,Medium-Value,740,High,SMS,9280,47926,Yes,Negative
CUST_541,41,Male,High-Value,998,High,App Notification,7465,118707,No,Negative
CUST_542,52,Female,High-Value,780,Low,Email,9497,33180,Yes,Negative
CUST_543,52,Male,Low-Value,131,Low,SMS,2190,112837,Yes,Positive
CUST_544,53,Male,High-Value,653,Low,SMS,5796,56931,Yes,Negative
CUST_545,35,Female,Medium-Value,996,High,App Notification,4198,44014,No,Positive
CUST_546,56,Male,High-Value,736,High,Social Media,3975,116472,No,Positive
CUST_547,49,Male,High-Value,800,Low,SMS,9312,99872,No,Positive
CUST_548,41,Male,High-Value,821,Low,Social Media,4845,78502,No,Positive
CUST_549,40,Female,Low-Value,952,High,Social Media,2261,107736,No,Negative
CUST_550,49,Male,Low-Value,414,Low,Email,4687,25470,Yes,Positive
CUST_551,54,Female,Low-Value,212,Medium,Social Media,4635,116395,Yes,Positive
CUST_552,29,Female,Medium-Value,97,High,App Notification,2844,34953,No,Positive
CUST_553,30,Male,High-Value,560,Low,Email,1245,58507,Yes,Negative
CUST_554,40,Male,Medium-Value,378,Medium,Email,8151,112969,No,Positive
CUST_555,42,Male,Medium-Value,889,Low,Email,6649,111493,No,Negative
CUST_556,52,Female,Low-Value,165,Low,SMS,2881,26523,No,Positive
CUST_557,58,Male,High-Value,990,High,SMS,3399,106923,No,Positive
CUST_558,47,Male,Medium-Value,898,Low,Social Media,6968,77190,Yes,Positive
CUST_559,34,Male,High-Value,386,High,Email,9330,67761,Yes,Positive
CUST_560,37,Male,Medium-Value,930,Medium,Email,7640,51169,No,Positive
CUST_561,42,Male,Low-Value,786,Low,App Notification,8833,65641,Yes,Positive
CUST_562,39,Female,Medium-Value,913,Low,Social Media,2750,42990,No,Negative
CUST_563,30,Female,Medium-Value,889,Low,App Notification,4425,49661,Yes,Negative
CUST_564,36,Male,Medium-Value,196,Low,Social Media,796,33419,No,Positive
CUST_565,53,Male,Medium-Value,624,Low,Social Media,6254,34457,No,Positive
CUST_566,29,Male,Low-Value,855,Low,SMS,1705,87600,No,Negative
CUST_567,58,Male,Low-Value,372,Low,SMS,9253,96102,Yes,Positive
CUST_568,36,Female,Low-Value,492,Medium,App Notification,6668,53085,Yes,Positive
CUST_569,29,Male,Low-Value,886,Medium,Social Media,7436,117064,No,Negative
CUST_570,26,Female,Medium-Value,62,Medium,Email,1751,70654,Yes,Negative
CUST_571,24,Female,Medium-Value,992,Low,SMS,7052,26130,No,Positive
CUST_572,45,Male,Medium-Value,543,Low,Email,1649,22042,No,Positive
CUST_573,31,Female,High-Value,750,Medium,App Notification,6153,90134,No,Positive
CUST_574,48,Female,Low-Value,336,Low,SMS,8656,62982,No,Negative
CUST_575,36,Female,High-Value,769,Low,SMS,8242,118422,Yes,Positive
CUST_576,64,Female,Low-Value,163,High,Social Media,2859,85185,No,Positive
CUST_577,33,Male,Medium-Value,529,Medium,App Notification,7709,53477,No,Positive
CUST_578,22,Male,Medium-Value,71,Medium,Social Media,8093,72709,No,Positive
CUST_579,52,Female,Medium-Value,398,Low,SMS,7645,48716,No,Negative
CUST_580,29,Male,Low-Value,775,Medium,App Notification,2921,98137,No,Negative
CUST_581,42,Male,Medium-Value,732,Medium,SMS,9854,56018,Yes,Negative
CUST_582,38,Male,Medium-Value,884,Medium,App Notification,9837,28061,Yes,Positive
CUST_583,53,Male,High-Value,615,Medium,SMS,3125,28609,No,Positive
CUST_584,40,Male,Medium-Value,955,High,Email,7304,55371,Yes,Positive
CUST_585,33,Female,High-Value,859,Medium,Email,6440,103021,No,Positive
CUST_586,56,Male,Low-Value,369,Low,Social Media,712,40805,No,Negative
CUST_587,62,Male,Medium-Value,175,Medium,Email,415,27857,Yes,Positive
CUST_588,59,Male,Medium-Value,326,Medium,SMS,7499,31620,Yes,Positive
CUST_589,56,Male,High-Value,253,Medium,SMS,3353,28177,No,Positive
CUST_590,31,Female,High-Value,243,Low,Email,7650,50111,Yes,Negative
CUST_591,48,Female,Low-Value,730,Low,Social Media,1906,108578,No,Positive
CUST_592,22,Female,High-Value,713,High,Email,1767,104181,No,Positive
CUST_593,52,Female,High-Value,596,Medium,App Notification,1328,109941,No,Positive
CUST_594,40,Male,High-Value,745,High,App Notification,3710,31826,No,Negative
CUST_595,46,Female,Low-Value,335,Medium,App Notification,8067,33890,Yes,Positive
CUST_596,60,Male,Low-Value,106,Medium,Email,2565,102428,No,Negative
CUST_597,28,Male,Medium-Value,783,Medium,Email,5783,78031,Yes,Negative
CUST_598,35,Male,High-Value,352,High,Email,5097,95020,Yes,Positive
CUST_599,64,Male,Medium-Value,212,Medium,App Notification,5918,25495,No,Negative
CUST_600,29,Male,Low-Value,68,Medium,Social Media,6201,48481,No,Positive
CUST_601,26,Female,Medium-Value,419,Low,SMS,4767,31267,Yes,Negative
CUST_602,27,Female,High-Value,313,Low,Email,9471,26743,No,Positive
CUST_603,61,Female,High-Value,843,Medium,Social Media,2941,74800,No,Positive
CUST_604,34,Female,High-Value,162,Low,SMS,3220,68773,Yes,Positive
CUST_605,55,Male,Medium-Value,537,Low,SMS,6456,77042,Yes,Positive
CUST_606,24,Female,Low-Value,376,Low,SMS,428,69476,No,Negative
CUST_607,63,Male,High-Value,591,Low,Social Media,8562,112105,No,Positive
CUST_608,30,Female,High-Value,696,Low,Social Media,494,48552,No,Negative
CUST_609,57,Male,High-Value,628,Low,App Notification,4484,85242,No,Positive
CUST_610,59,Male,Low-Value,114,High,Social Media,8817,65772,Yes,Negative
CUST_611,26,Female,High-Value,341,Medium,Social Media,7001,63730,No,Positive
CUST_612,44,Male,Low-Value,74,Low,Social Media,1118,48948,No,Positive
CUST_613,19,Male,Medium-Value,598,Low,SMS,698,96311,No,Positive
CUST_614,22,Female,Medium-Value,50,Medium,Email,3009,89093,Yes,Negative
CUST_615,46,Male,High-Value,960,Low,App Notification,5161,89123,Yes,Positive
CUST_616,54,Female,High-Value,598,High,Email,9217,36535,Yes,Positive
CUST_617,55,Female,Medium-Value,190,Medium,Email,3979,86490,No,Positive
CUST_618,36,Female,Low-Value,793,Medium,Social Media,2318,66562,No,Negative
CUST_619,25,Male,Medium-Value,697,Low,App Notification,6591,109080,No,Positive
CUST_620,62,Male,Medium-Value,950,Medium,Email,345,78535,Yes,Positive
CUST_621,18,Male,High-Value,237,Low,Email,8142,118991,Yes,Positive
CUST_622,39,Female,Low-Value,177,High,App Notification,4765,61269,No,Negative
CUST_623,34,Male,Low-Value,250,Medium,Social Media,392,100674,No,Negative
CUST_624,24,Female,High-Value,176,Low,Email,5387,62462,No,Positive
CUST_625,42,Female,Low-Value,306,Low,SMS,6837,23127,Yes,Positive
CUST_626,62,Male,Medium-Value,725,Low,Email,8443,43147,No,Positive
CUST_627,21,Female,Medium-Value,596,Medium,SMS,2610,65528,Yes,Positive
CUST_628,53,Male,Low-Value,243,Low,Social Media,2020,97095,Yes,Positive
CUST_629,23,Male,Low-Value,752,Medium,Email,3164,88931,No,Negative
CUST_630,48,Male,Medium-Value,153,Low,App Notification,2721,110925,Yes,Positive
CUST_631,36,Male,High-Value,584,Medium,App Notification,2768,86381,Yes,Negative
CUST_632,61,Male,Medium-Value,314,High,Email,6082,119468,No,Positive
CUST_633,56,Female,Low-Value,851,Medium,Social Media,2067,83749,No,Negative
CUST_634,44,Female,High-Value,991,Medium,Social Media,7665,58672,No,Positive
CUST_635,27,Female,Medium-Value,433,Low,App Notification,7802,33731,No,Positive
CUST_636,43,Male,Medium-Value,309,Low,Email,3399,74512,Yes,Positive
CUST_637,36,Male,Medium-Value,463,Medium,Social Media,6303,118658,Yes,Positive
CUST_638,56,Male,Medium-Value,407,Low,App Notification,440,71024,No,Positive
CUST_639,20,Female,Low-Value,124,Low,SMS,3640,23832,No,Negative
CUST_640,62,Male,High-Value,404,Low,Email,4831,52332,No,Negative
CUST_641,30,Female,High-Value,633,Low,SMS,9799,32467,Yes,Positive
CUST_642,45,Female,High-Value,820,Low,SMS,8474,61025,No,Positive
CUST_643,37,Male,Low-Value,959,High,Social Media,5277,33107,Yes,Positive
CUST_644,45,Male,Medium-Value,237,Low,Social Media,3968,97994,No,Positive
CUST_645,25,Female,High-Value,734,Medium,Social Media,9342,114202,No,Positive
CUST_646,58,Male,Low-Value,339,Low,Email,8195,63481,No,Negative
CUST_647,56,Female,Low-Value,94,Medium,SMS,9002,22581,No,Negative
CUST_648,18,Male,Low-Value,622,Low,Email,6629,95118,No,Negative
CUST_649,20,Male,Low-Value,132,High,Social Media,3805,71638,No,Positive
CUST_650,30,Female,High-Value,172,High,SMS,2373,28418,No,Negative
CUST_651,45,Male,Low-Value,407,Low,Email,9914,113627,Yes,Negative
CUST_652,42,Female,Medium-Value,577,High,Email,6768,49113,No,Positive
CUST_653,50,Male,Low-Value,115,High,App Notification,2801,104363,Yes,Positive
CUST_654,55,Female,Low-Value,985,High,Email,2857,83044,No,Negative
CUST_655,23,Female,Low-Value,706,High,Social Media,6280,99955,No,Positive
CUST_656,61,Male,Medium-Value,424,Low,Email,7525,81030,No,Positive
CUST_657,62,Female,High-Value,211,Medium,SMS,2359,31814,Yes,Positive
CUST_658,49,Male,Medium-Value,795,Low,Email,4030,119340,Yes,Positive
CUST_659,62,Male,Low-Value,429,Low,App Notification,8513,30024,No,Positive
CUST_660,64,Male,Low-Value,705,High,SMS,4568,83288,No,Negative
CUST_661,38,Female,High-Value,407,Low,SMS,1517,77836,No,Negative
CUST_662,33,Female,High-Value,237,Medium,App Notification,4693,27435,Yes,Negative
CUST_663,38,Male,High-Value,371,High,Social Media,1430,87084,No,Positive
CUST_664,28,Male,Low-Value,499,High,SMS,1333,90601,No,Negative
CUST_665,54,Female,Low-Value,523,High,Social Media,7807,108416,Yes,Positive
CUST_666,53,Male,High-Value,62,Low,SMS,1501,23407,Yes,Positive
CUST_667,52,Male,Medium-Value,233,Low,SMS,2110,118943,No,Positive
