CustomerID,PlanType,MonthlyUsageGB,TotalSpending,CallMinutes,CallCount,Latitude,Longitude
CUST0001,Premium,13.0,1358.0,243,18,-22.58277860747475,146.97571894799535
CUST0002,Basic,32.0,1418.0,534,12,81.12857515378491,-93.75771935988993
CUST0003,Premium,24.0,600.0,584,18,41.75890952605292,-127.83784604715969
CUST0004,Premium,52.0,839.0,185,16,17.758527155466595,-3.797006300077328
CUST0005,Basic,38.0,1256.0,284,13,-61.916644720361425,174.83416347981625
CUST0006,Basic,45.0,887.0,384,12,-61.92098633948352,-92.86010225585986
CUST0007,Premium,22.0,,561,19,-79.5449498097241,61.96879706611628
CUST0008,Standard,41.0,1154.0,319,14,65.91170623948832,94.18306151833832
CUST0009,Premium,80.0,669.0,168,14,18.20070211377758,-94.45048416273612
CUST0010,Premium,68.0,1245.0,146,12,37.45306400328819,82.15788550026946
CUST0011,Premium,95.0,949.0,596,18,-86.29479102675556,-47.59807222106883
CUST0012,Premium,37.0,237.0,193,13,84.58377338915898,47.63009901368861
CUST0013,Basic,75.0,429.0,337,14,59.839675344075914,48.07069587392209
CUST0014,Premium,51.0,762.0,545,13,-51.77896007791029,12.878886266913042
CUST0015,Standard,54.0,637.0,599,14,-57.27150590272189,-147.495682780413
CUST0016,Basic,71.0,,552,16,-56.98718822638191,120.70889841212568
CUST0017,Standard,66.0,425.0,303,18,-35.23639626728321,-64.5191766101751
CUST0018,Standard,15.0,997.0,499,16,4.456157693802808,-112.85333625605247
CUST0019,Standard,37.0,483.0,317,14,-12.249896644419167,-165.320949040285
CUST0020,Standard,37.0,1078.0,573,19,-37.57875476435245,32.72145954776704
CUST0021,Basic,53.0,1159.0,531,19,20.133521050028307,63.923170263221664
CUST0022,Basic,93.0,652.0,440,16,-64.89110508263246,-174.02838158597177
CUST0023,Standard,39.0,1219.0,138,19,-37.41396326366073,4.353500987741143
CUST0024,Standard,71.0,1015.0,199,14,-24.0548682071355,-98.46152092874233
CUST0025,Basic,84.0,858.0,388,12,-7.907402840933528,52.26220454740195
CUST0026,Basic,98.0,746.0,353,16,51.33167305074244,-117.22808555820308
CUST0027,Basic,71.0,1415.0,321,11,-54.058719211495244,68.73758571688774
CUST0028,Premium,10.0,1272.0,456,18,2.562198914450093,-40.77527533180654
CUST0029,Premium,36.0,216.0,122,19,16.63462239516764,157.22279594522445
CUST0030,Premium,71.0,1395.0,349,19,-81.63892571040041,-130.4924601074424
CUST0031,Standard,86.0,1443.0,109,10,19.358073342258905,-57.21611362190694
CUST0032,Premium,12.0,357.0,345,15,-59.30565773628753,-139.14953235338794
CUST0033,Standard,,676.0,424,16,-78.29071326264969,152.88970258028257
CUST0034,Standard,81.0,1269.0,199,17,80.79939670559997,135.8421672171532
CUST0035,Premium,36.0,717.0,389,19,83.81376595342067,-87.14101402254398
CUST0036,Standard,18.0,298.0,279,18,55.51152266096301,57.59425657230446
CUST0037,Premium,,1260.0,322,11,-35.16952154879328,114.19999207243768
CUST0038,Premium,46.0,479.0,493,19,-72.4190194788509,19.87229217580645
CUST0039,Basic,60.0,696.0,349,11,33.161944772188235,10.674208208162327
CUST0040,Premium,,501.0,246,14,-10.772551126871761,-92.9331752758374
CUST0041,Basic,33.0,,541,14,-68.03311772793981,-146.4830035898763
CUST0042,Premium,88.0,806.0,195,15,-0.8681561799713648,142.99767286319764
CUST0043,Premium,68.0,1322.0,356,12,-83.81006619926069,144.15050057879898
CUST0044,Basic,,899.0,424,17,73.67767237418076,47.91652461837646
CUST0045,Basic,97.0,1192.0,592,10,-43.41960331199695,-57.94927522246776
CUST0046,Premium,61.0,1339.0,103,15,29.254011183716756,-54.28455313944208
CUST0047,Standard,71.0,390.0,115,13,-33.89200630390603,81.3440443932862
CUST0048,Basic,,,379,10,3.612243812005943,142.95969358292774
CUST0049,Standard,61.0,1180.0,435,16,8.407850281790331,139.35111273544226
CUST0050,Standard,21.0,1127.0,346,18,-56.72619800540513,100.75519650874458
CUST0051,Standard,48.0,1384.0,357,13,84.52523299762055,51.131392615543604
CUST0052,Basic,11.0,1479.0,596,13,49.52390820500062,-149.70961260178242
CUST0053,Standard,12.0,327.0,575,15,79.10980948155404,-121.81366292593904
CUST0054,Basic,65.0,217.0,483,12,71.0689230769768,143.47950786974855
CUST0055,Standard,90.0,765.0,259,15,17.62199618599533,38.31446147745237
CUST0056,Premium,68.0,769.0,574,16,75.93736230416104,-176.68906141801332
CUST0057,Premium,11.0,885.0,439,19,-74.0713496306545,-143.47024456822845
CUST0058,Basic,11.0,825.0,251,19,-54.72308476455387,58.860636878900095
CUST0059,Premium,63.0,1053.0,495,12,-81.85908799610314,-178.17782981536126
CUST0060,Premium,96.0,1161.0,277,16,-31.440540462612418,-122.10910148970049
CUST0061,Standard,10.0,354.0,262,12,-20.038087855893238,17.544164171971005
CUST0062,Basic,,689.0,479,11,-41.15717428069873,69.08227116936956
CUST0063,Standard,11.0,984.0,132,19,59.17275164734727,54.7060534209362
CUST0064,Standard,62.0,1327.0,516,13,-25.784401195153933,-99.26304859419848
CUST0065,Standard,53.0,,544,17,-39.43178825627146,76.38451968511293
CUST0066,Standard,99.0,1399.0,278,18,7.685294968484726,-94.59032850115197
CUST0067,Standard,41.0,1262.0,526,16,-64.63363950454273,-62.856108662663615
CUST0068,Standard,,958.0,200,10,54.395456535727135,88.73690584248868
CUST0069,Standard,41.0,737.0,367,12,-76.58088413764125,53.86784365699728
CUST0070,Basic,77.0,1120.0,422,18,87.63964858809311,125.72042777790404
CUST0071,Premium,,607.0,164,10,49.004058473398345,56.74064122812362
CUST0072,Standard,84.0,,516,18,-54.23117732384897,24.59109720076978
CUST0073,Standard,65.0,1027.0,267,17,-89.00601891775156,-146.2770835818867
CUST0074,Standard,26.0,1102.0,429,10,56.783057121870144,-47.62231089860393
CUST0075,Standard,47.0,235.0,142,15,37.234321892571074,-84.52714763457884
CUST0076,Standard,33.0,884.0,143,14,41.22129024737771,-92.16372838352991
CUST0077,Standard,78.0,219.0,384,15,48.82866240347025,170.28379971088043
CUST0078,Premium,79.0,520.0,496,19,-76.67196268786374,-38.48481911996626
CUST0079,Premium,95.0,711.0,111,14,-25.47616886203093,141.1367598637608
CUST0080,Standard,20.0,599.0,194,15,-69.14356928547664,47.20990535901464
CUST0081,Premium,25.0,853.0,401,14,65.35861665760683,106.13206927499346
CUST0082,Basic,82.0,1171.0,485,14,22.193662828960427,0.9493535178691559
CUST0083,Standard,68.0,670.0,352,13,-30.438355526523146,27.68539846548927
CUST0084,Basic,,1366.0,598,12,-78.55949694851574,-2.693630225209006
CUST0085,Basic,89.0,1315.0,341,12,-34.0231820911808,-109.71252439270398
CUST0086,Standard,12.0,1033.0,134,13,-31.46700203518553,80.08276149414189
CUST0087,Premium,29.0,926.0,314,18,41.329112100851546,-78.9219495212919
CUST0088,Basic,68.0,1053.0,436,11,24.760344843938356,-171.24625208467663
CUST0089,Standard,45.0,250.0,189,18,69.69829366373878,52.3700265265804
CUST0090,Basic,28.0,,363,10,-5.0013134708491265,-116.24015541346239
CUST0091,Basic,99.0,1413.0,192,10,-68.4730357311057,158.56509036704915
CUST0092,Basic,76.0,1348.0,509,14,38.384061700139114,163.41428772093144
CUST0093,Basic,28.0,349.0,557,15,46.94130875104153,149.35118047936146
CUST0094,Premium,29.0,513.0,189,15,11.029895562509324,-46.74286790804001
CUST0095,Basic,80.0,769.0,517,12,48.77409239182097,-174.43561804960774
CUST0096,Basic,61.0,504.0,214,16,-1.1167926544096645,154.19468253158112
CUST0097,Basic,42.0,881.0,204,18,4.091909288758927,-25.85370660576683
CUST0098,Premium,49.0,1037.0,490,19,-13.042616695461064,167.99573485572103
CUST0099,Basic,48.0,1277.0,295,17,-85.42455718606287,166.90319175213102
CUST0100,Basic,91.0,1202.0,413,15,-70.57954314120519,127.08340396824963
CUST0101,Premium,10.0,643.0,213,17,-84.34274657638784,-73.99839885494916
CUST0102,Premium,20.0,812.0,592,14,24.553874027480475,-41.3648177033069
CUST0103,Premium,66.0,1192.0,174,17,-33.4159234062612,126.4092017460685
CUST0104,Basic,98.0,463.0,512,19,1.542724409646496,-65.90807814374004
CUST0105,Premium,59.0,1276.0,475,13,73.36196530669673,-118.9826111930067
CUST0106,Premium,32.0,1203.0,519,19,-45.12739875320251,20.448454485006067
CUST0107,Basic,40.0,204.0,316,17,-16.131073853586642,157.01571869788114
CUST0108,Premium,51.0,1326.0,376,19,45.99920493774877,70.5707268029903
CUST0109,Basic,16.0,1419.0,348,11,-48.81633021150796,25.222021232171386
CUST0110,Standard,25.0,973.0,263,14,-76.14361623081726,-145.01646224252332
CUST0111,Premium,99.0,1076.0,493,18,-37.84473847552176,41.4026016117011
CUST0112,Standard,69.0,1191.0,456,13,-60.9801682942792,176.41938603753476
CUST0113,Basic,11.0,1083.0,556,15,77.34557742166317,-129.56975451485135
CUST0114,Premium,10.0,246.0,507,10,55.461668321595056,6.59867485094523
CUST0115,Basic,57.0,1066.0,291,18,24.012676171876222,135.85430589406394
CUST0116,Standard,21.0,1022.0,326,10,66.86290623378918,86.67670239151357
CUST0117,Basic,78.0,1135.0,276,14,54.660973841840615,70.92566675829647
CUST0118,Premium,46.0,855.0,198,13,-56.41738940051355,72.89427023535933
CUST0119,Premium,41.0,468.0,595,12,70.660619728196,-50.583185560888126
CUST0120,Standard,18.0,569.0,135,15,7.081603544817128,-74.30693606478239
CUST0121,Basic,28.0,835.0,565,11,55.33922792953126,111.37001597226492
CUST0122,Premium,57.0,1329.0,596,12,71.29643398622878,111.64082208450509
CUST0123,Standard,89.0,,586,14,-32.7593745050645,132.14603468883735
CUST0124,Premium,12.0,319.0,195,18,-70.19065358501818,148.76659892032967
CUST0125,Premium,29.0,1030.0,251,11,-48.9716707424505,4.083263589937616
CUST0126,Basic,33.0,1281.0,250,19,-13.120598047273859,0.5458660873918575
CUST0127,Premium,63.0,940.0,289,17,57.24265786604877,107.38626442803906
CUST0128,Basic,42.0,,323,11,64.93150498614182,53.987015079995444
CUST0129,Premium,33.0,990.0,136,14,-88.74861650438568,72.70807581277322
CUST0130,Standard,84.0,1350.0,367,16,1.9345144639618326,106.4853609969964
CUST0131,Premium,81.0,1212.0,468,17,-14.866019433219776,140.40192305432385
CUST0132,Basic,45.0,,282,10,-50.02059411526856,-58.321743533447105
CUST0133,Basic,47.0,833.0,112,15,-68.42423387993709,-44.79013704962014
CUST0134,Standard,93.0,712.0,378,10,-29.22926914734697,-146.16650165728714
CUST0135,Premium,98.0,1001.0,316,11,79.72374670425344,28.180850758622626
CUST0136,Premium,34.0,1319.0,454,10,-31.82347223626406,-167.06078143317285
CUST0137,Standard,27.0,1341.0,460,14,3.382311913805893,-12.384713472314331
CUST0138,Premium,91.0,759.0,385,19,36.54341260113202,15.352068494727575
CUST0139,Premium,75.0,687.0,372,18,-24.54667157172709,-76.84514923381761
CUST0140,Basic,63.0,1460.0,468,15,84.92077488977293,32.699973804843864
CUST0141,Premium,44.0,1096.0,161,10,83.24051308958002,-169.0199100219422
CUST0142,Premium,89.0,1495.0,183,10,-44.67918675143445,-166.5546520502828
CUST0143,Standard,70.0,1412.0,467,11,-0.495268939370618,116.13620183747696
CUST0144,Standard,50.0,903.0,316,18,-35.84190423298146,-50.33136909194536
CUST0145,Basic,42.0,780.0,441,12,-38.72871101205583,-134.25821544532147
CUST0146,Premium,77.0,989.0,496,10,-83.3603494761841,8.007573619729584
CUST0147,Premium,42.0,1060.0,286,14,19.721580116381432,97.19767911549991
CUST0148,Premium,23.0,446.0,118,16,0.4822241811950647,-102.30443010113646
CUST0149,Basic,,1299.0,276,15,-80.73382477500192,44.240571294840095
CUST0150,Basic,57.0,353.0,199,10,-39.84363643740994,-149.27491260224352
